abstract,url
"Systemic lupus erythematosus (SLE) is a chronic and potentially fatal autoimmune disease. There are clinical differences between women and men and among age groups. Its treatment involves a heterogeneous group of drugs. The objective was to determine the pharmacological treatment patterns in a group of patients with SLE and compare them according to sex, age group and geographic region. This was a cross-sectional study that identified outpatient drugs used in patients with SLE from a population database of Colombians affiliated with the Colombian Health System. Sociodemographic and pharmacological variables were considered. Descriptive and bivariate analyses were performed. A total of 4307 patients with SLE were identified (median age, 44.2 years; 89.4% women). Disease-modifying antirheumatics were the most prescribed drugs (90.5%), especially chloroquine (54.4%), which predominated in all age groups and geographical regions. Hydroxychloroquine and methotrexate were the predominant prescribed drugs for women, while corticosteroids, chloroquine, azathioprine, and mycophenolate were the predominant prescribed drugs for men. The use of corticosteroids (prednisolone and prednisone) decreased with increasing age. Differences were found in the prescription of drugs for patients with SLE between women and men and among geographic regions and age groups. The use of chloroquine predominated over hydroxychloroquine, contrasting with clinical practice guidelines.",https://www.elsevier.es/es-revista-revista-colombiana-reumatologia-374-avance-resumen-systemic-lupus-erythematosus-pharmacological-differences-S0121812321000931?referer=buscador
"La micología clínica está en continuo desarrollo. La aparición de nuevas guías clínicas ha permitido mejorar el abordaje de las infecciones fúngicas oportunistas, especialmente en pacientes con inmunosupresión (oncohematológicos y/o receptores de un trasplante). Al mismo tiempo el desarrollo de nuevas herramientas de diagnóstico y de nuevos fármacos antifúngicos con mayor espectro de acción y menos efectos secundarios ha permitido la realización de diagnósticos más rápidos y tratamientos más eficaces. Junto a estos avances se ha producido un cambio en la epidemiología de la infección fúngica invasora (IFI), con la aparición de nuevos grupos de pacientes (p ej. EPOC, pacientes con cirrosis, post-gripe) y de nuevos microorganismos (Candida auris, Lomentospora prolificans, mucorales), y de hongos resistentes (aislamientos de Aspergillus resistentes a azoles) que el clínico deberá de tener en cuenta en el momento de valorar el tratamiento de un paciente con una IFI. En este artículo haremos una breve revisión de los avances en las últimas décadas y de los problemas emergentes.",https://www.elsevier.es/es-revista-revista-iberoamericana-micologia-290-avance-resumen-evolucion-infeccion-fungica-invasora-ultimos-S1130140621000279?referer=buscador
Existe una tendencia en los pacientes hospitalizados por COVID-19 a desarrollar síntomas persistentes y a presentar una disminución en su calidad de vida tras el ingreso hospitalario.,https://www.elsevier.es/es-revista-revista-espanola-anestesiologia-reanimacion-344-avance-resumen-calidad-vida-sintomas-persistentes-tras-S0034935621001791?referer=buscador
"There is evidence of short- and long-term impairment of physical performance in patients with COVID-19 infection, but a verification of measures of physical impairment in this condition is lacking. We reviewed the measures used to assess physical performance in these patients. Secondary targets were measures of exercise or daily life activities induced symptoms.",https://www.elsevier.es/en-revista-pulmonology-420-avance-resumen-measures-physical-performance-in-covid-19-S2531043721001252?referer=buscador
To assess the mental health status and associated factors of Peruvian medical students during the COVID-19 pandemic.,https://www.elsevier.es/es-revista-revista-colombiana-psiquiatria-379-avance-resumen-factors-associated-with-mental-health-S0034745021001086?referer=buscador
"In the context of the global COVID-19 pandemic, the different clinical manifestations of this infection pose a challenge for healthcare professionals. Respiratory involvement, the main symptom of SARS-CoV-2 infection, means that other manifestations, such as neurological, take a back seat, with the consequent delay in diagnosis and treatment.",https://www.elsevier.es/en-revista-medicina-clinica-english-edition--462-avance-resumen-encephalitis-as-neurological-manifestation-covid-19-S2387020621003478?referer=buscador
La detección de síntomas de ansiedad entre el personal sanitario que atiende a pacientes contagiados de COVID-19 es una prioridad actual. Se requieren instrumentos rápidos y válidos para esta población. El objetivo es establecer la validez de constructo y la confiabilidad de la Escala de Ansiedad Generalizada (GAD-7) en médicos colombianos durante la cuarentena por la COVID-19.,https://www.elsevier.es/es-revista-revista-colombiana-psiquiatria-379-avance-resumen-escala-ansiedad-generalizada-gad-7-profesionales-S0034745021001098?referer=buscador
"Los receptores de trasplante cardiaco no están libres de contagio de SARS-CoV-2. Su estado inmunocomprometido los convierte de alto riesgo a la infección. La gravedad clínica de presentación es incierta, su mortalidad en trasplante de corazón aún no está determinada.",https://www.elsevier.es/es-revista-cirugia-cardiovascular-358-avance-resumen-infeccion-por-sars-cov-2-pacientes-trasplantados-S1134009621001339?referer=buscador
"Systemic sclerosis is an autoimmune disease whose etiology remains unknown. Some patients prove refractory and require other therapies. Recently, the use of mesenchymal stem cells (MSC) for the treatment of disease refractory to conventional treatments has been considered. We present a case of refractory systemic sclerosis; Wharton's jelly mesenchymal stem cell was given in response. Decrease in perioral wrinkles, reduced telangiectasia and decrease in modified Rodnan skin score were observed two years later. A decrease in brain natriuretic peptide and improved pulmonary function were also found. And improvement of pulmonary fibrosis on high resolution tomography and capillaroscopy changes. In conclusion, MSC infusion seems to be effective and safe treatment of refractory scleroderma.",https://www.elsevier.es/es-revista-revista-colombiana-reumatologia-374-avance-resumen-intravenous-infusion-mesenchymal-stem-cells-S012181232100089X?referer=buscador
"Metabolic control in type 1 diabetes (T1D) depends on many factors such as eating habits, exercise and lifestyle. The objective of this study was to investigate how these factors were affected during the coronavirus disease 2019 (COVID-19) lockdown and impacted metabolic control in children with T1D.",https://www.elsevier.es/es-revista-endocrinologia-diabetes-nutricion-13-avance-resumen-effect-covid-19-quarantine-on-metabolic-S2530016421001476?referer=buscador
"The state of alarm was declared in Spain due to the COVID-19 epidemic on March 14, 2020, and established population confinement measures. The objective is to describe the process of lifting these mitigation measures.",https://www.elsevier.es/es-revista-enfermedades-infecciosas-microbiologia-clinica-28-avance-resumen-lifting-covid-19-mitigation-measures-in-S0213005X21001956?referer=buscador
"La queratodermia acuagénica (QA) es una afectación dermatológica adquirida poco frecuente que se caracteriza por la aparición de edema y pápulas blanquecinas-translúcidas desencadenado por la inmersión o contacto con el agua. Se han descrito casos asociados a fármacos, hiperhidrosis y a fibrosis quística.",https://www.elsevier.es/es-revista-actas-dermo-sifiliograficas-103-avance-resumen-la-queratodermia-acuagenica-actualizacion-terapeutica-S000173102100209X?referer=buscador
"El envejecimiento es una etapa de cambios físicos y psicológicos. La inactividad es uno de los grandes problemas que la generación de adultos mayores presenta, aumentando el riesgo de sarcopenia y de enfermedades crónicas. En los últimos años se ha producido un incremento en el uso de la tecnología, apareciendo las herramientas TIC (acrónimo de tecnología de la información y la comunicación) como intervención para aumentar la actividad física y mejorar los problemas de salud asociados.",https://www.elsevier.es/es-revista-enfermeria-clinica-35-avance-resumen-tic-actividad-fisica-parametros-cardiovasculares-S1130862121001005?referer=buscador
La situación sanitaria generada por la aparición de la COVID-19 ha precipitado el uso de nuevas tecnologías y la adaptación de los servicios de rehabilitación de todo tipo.,https://www.elsevier.es/es-revista-fisioterapia-146-avance-resumen-telerehabilitacion-alta-latitud-sur-resultados-S0211563821000869?referer=buscador
"During the initial COVID-19 outbreak, health systems faced unprecedented organizational stress. Meanwhile, reports of episodes of discrimination and violence towards healthcare workers increased globally. This study explores the association between perceived discrimination and mental health outcomes in a large sample of healthcare workers in Spain.",https://www.elsevier.es/es-revista-revista-psiquiatria-salud-mental--286-avance-resumen-association-between-perceived-discrimination-mental-S1888989121000628?referer=buscador
This study aimed to examine the social stigma experienced by healthcare workers caring for people diagnosed with COVID-19.,https://www.elsevier.es/es-revista-enfermeria-clinica-35-avance-resumen-a-qualitative-study-on-nurses-S1130862121001017?referer=buscador
"Las intervenciones no farmacológicas puestas en marcha en territorios del hemisferio sur tras la declaración de la pandemia por COVID-19 en marzo de 2020, han puesto de manifiesto toda una serie de cambios inesperados en la propagación de otros virus. Dentro del proyecto Estudio Colaborativo Español para la Atención de Lactantes Hospitalizados por Bronquiolitis Aguda (ECEALHBA) presentamos este estudio cuyo objetivo ha sido constatar las repercusiones de la pandemia sobre la temporada epidémica de bronquiolitis de 2020 a 2021 en el centro y este de España.",https://www.elsevier.es/es-revista-anales-pediatria-37-avance-resumen-pandemia-por-covid-19-su-repercusion-S1695403321002186?referer=buscador
Strategies to determine who could be safely discharged home from the Emergency Department (ED) in COVID-19 are needed to decongestion healthcare systems.,https://www.elsevier.es/es-revista-medicina-clinica-2-avance-resumen-radiography-based-triage-for-covid-19-in-S0025775321003195?referer=buscador
The autumn and winter bronchiolitis epidemics have virtually disappeared in the first year of the COVID-19 pandemic.,https://www.elsevier.es/es-revista-enfermedades-infecciosas-microbiologia-clinica-28-avance-resumen-acute-bronchiolitis-during-covid-19-pandemic-S0213005X21002081?referer=buscador
"Compare the accuracy of PSI, CURB-65, MuLBSTA and COVID-GRAM prognostic scores to predict mortality, the need for invasive mechanical ventilation (IMV) in patients with pneumonia caused by SARS-CoV-2 and assess the coexistence of bacterial respiratory tract infection during admission.",https://www.elsevier.es/en-revista-medicina-clinica-english-edition--462-avance-resumen-application-validated-severity-scores-for-S2387020621003430?referer=buscador
Analizar los hallazgos radiológicos iniciales en las radiografías de tórax de pacientes con RT-PCR positiva para SARS-CoV-2 y valorar si existe una relación entre la graduación de los mismos y los datos clínicos y analíticos.,https://www.elsevier.es/es-revista-radiologia-119-avance-resumen-neumonia-covid-19-relacion-entre-radiografia-S0033833821001120?referer=buscador
"Definir un conjunto mínimo de indicadores para una atención centrada en la persona con diabetes mellitus tipo 2 (DM2), como métrica complementaria a los indicadores clínico-asistenciales actuales.",https://www.elsevier.es/en-revista-journal-healthcare-quality-research-257-avance-resumen-definicion-indicadores-una-atencion-centrada-S2603647921000531?referer=buscador
"La gripe se ha identificado como un factor desencadenante o agravante de los eventos cardiovasculares. Con el objetivo analizar el efecto de la vacunación antigripal en la enfermedad cardiovascular se realizó una búsqueda sistemática de estudios publicados entre 2009 y 2019. Se consideraron todos los trabajos que evaluaron el efecto de la vacunación frente a la gripe sobre eventos cardiovasculares y su evolución. Finalmente se incluyeron 30 de los 1.147 estudios identificados. Estos trabajos ponen de manifiesto el efecto protector de la vacuna antigripal tanto en el desarrollo de eventos cardiovasculares (infarto de miocardio, ictus, fibrilación auricular e insuficiencia cardíaca) como en el empeoramiento de estos procesos. Además, se demuestra que los pacientes vacunados presentan un menor riesgo de muerte por enfermedades cardiovasculares. La vacunación antigripal es, pues, una medida efectiva en la prevención de enfermedades cardiovasculares tanto en personas con enfermedad cardiovascular establecida como en aquellas sin patología previa.",https://www.elsevier.es/es-revista-medicina-clinica-2-articulo-impacto-vacunacion-antigripal-sobre-enfermedad-S0025775321001354?referer=buscador
"Las manifestaciones cutáneas se han incluido en el espectro clínico de los pacientes con COVID-19. Nuestro objetivo fue determinar la asociación entre las lesiones cutáneas observadas en niños durante la primera ola de la pandemia y la infección por SARS-CoV-2, analizando otras posibles etiologías infecciosas o autoinmunes.",https://www.elsevier.es/es-revista-medicina-clinica-2-articulo-lesiones-cutaneas-ninos-durante-primera-S0025775321002049?referer=buscador
"Cutaneous manifestations have been included in COVID-19 patients’ clinical spectrum. Our objective was to determine the association between skin lesions in children and SARS-CoV2 infection, analyzing others possible infectious/autoimmune etiologies.",https://www.elsevier.es/en-revista-medicina-clinica-english-edition--462-articulo-skin-lesions-in-children-during-S2387020621003028?referer=buscador
"Influenza infection has been identified as a triggering or exacerbating factor for cardiovascular events. To analyse the effect of influenza vaccination on cardiovascular disease, a systematic search of studies published between 2009–2019 was conducted. All the studies that evaluated the effect of vaccination against influenza on cardiovascular events and their outcome were considered. Finally, 30 of the 1147 identified studies were included. These studies show a protective effect of the influenza vaccine on the development of cardiovascular events (myocardial infarction, cerebrovascular accidents, atrial fibrillation, and heart failure) and on the worsening of these conditions. Furthermore, the data showed that vaccinated patients have a lower risk of death from cardiovascular pathologies. Influenza vaccination is therefore an effective measure in the prevention of cardiovascular diseases both in patients with established cardiovascular disease and in the population without previous coronary pathology.",https://www.elsevier.es/en-revista-medicina-clinica-english-edition--462-articulo-the-impact-influenza-vaccination-on-S2387020621002990?referer=buscador
Identificar marcadores potenciales durante el ingreso que predigan la necesidad de cuidados críticos en pacientes con neumonía causada por COVID-19.,https://www.elsevier.es/es-revista-revista-espanola-anestesiologia-reanimacion-344-avance-resumen-proteina-c-reactiva-escala-sofa-S0034935620303273?referer=buscador
"La oxigenación por membrana extracorpórea (extracorporeal membrane oxygenation, ECMO) es un sistema extracorpóreo de asistencia cardiorrespiratoria cuya utilización se ha visto incrementada en la última década. La insuficiencia respiratoria, el shock postcardiotomía y el fallo primario del injerto cardíaco o pulmonar son complicaciones que pueden requerir la utilización de asistencia mecánica cardiorrespiratoria y, en este escenario, el conocimiento de las peculiaridades perioperatorias médicas y quirúrgicas es fundamental.",https://www.elsevier.es/es-revista-revista-espanola-anestesiologia-reanimacion-344-avance-resumen-documento-consenso-sedar-secce-sobre-el-S0034935621000554?referer=buscador
"Persistence of breathlessness after recovery from SARS-CoV-2 pneumonia is frequent. Recovery from acute respiratory failure (ARF) is usually determined by normalized arterial blood gases (ABGs), but the prevalence of persistent exercise-induced desaturation (EID) and dyspnea is still unknown.",https://www.elsevier.es/en-revista-pulmonology-420-avance-resumen-prevalence-exercise-induced-oxygen-desaturation-after-S2531043721001173?referer=buscador
La creación de instrumentos de medición son aportes significativos para la medición y el avance de la investigación científica.,https://www.elsevier.es/es-revista-educacion-medica-71-avance-resumen-evidencias-psicometricas-iniciales-una-escala-S1575181321001200?referer=buscador
"La pandemia por COVID-19 está produciendo un gran impacto social y sanitario. Ante esta situación, los pacientes han de participar en la detección de sus nuevas necesidades. El objetivo de este estudio fue valorar la percepción de las organizaciones asociadas al Foro Español de Pacientes (FEP) sobre la pandemia.",https://www.elsevier.es/en-revista-journal-healthcare-quality-research-257-avance-resumen-impacto-pandemia-por-covid-19-el-S260364792100052X?referer=buscador
Few studies have investigated the impacts of metabolic syndrome (MS) on coronavirus disease 2019 (COVID-19). We described the clinical features and prognosis of confirmed COVID-19 patients with MS during hospitalization and after discharge.,https://www.elsevier.es/es-revista-medicina-clinica-2-avance-resumen-clinical-features-prognosis-covid-19-patients-S0025775321003201?referer=buscador
The effect of immunomodulatory therapy with tocilizumab for coronavirus disease 2019 (COVID-19) in real-life clinical practice remains controversial.,https://www.elsevier.es/es-revista-medicina-clinica-2-avance-resumen-tocilizumab-therapy-in-sars-cov-2-pneumonia-S0025775321003675?referer=buscador
"Las redes sociales (RS), como plataformas tecnológicas, les permiten a las personas y a las instituciones interactuar, compartir contenidos y formar comunidades.",https://www.elsevier.es/es-revista-educacion-medica-71-avance-resumen-covid-19-uso-redes-sociales-virtuales-S1575181321001182?referer=buscador
"La pandemia por SARS-CoV-2 (COVID-19) ha sido un desafío diagnóstico en el que la radiografía de tórax ha tenido un papel muy relevante. El objetivo de este estudio es determinar si la escala radiológica de valoración de ingreso hospitalario (ERVI), aplicada a las radiografías de tórax de pacientes con COVID-19 a su llegada al servicio de urgencias, se relaciona con la gravedad de la COVID-19 en términos de necesidad de ingreso hospitalario, ingreso en unidad de cuidados intensivos (UCI) o la mortalidad.",https://www.elsevier.es/es-revista-radiologia-119-avance-resumen-utilidad-radiografia-torax-evaluar-el-S0033833821001065?referer=buscador
"Several case series of ACS have been reported in COVID 19 patients. We aim to study its incidence, characteristics, and three-month prognosis. To put this incidence in perspective we compared it with the incidence of in-hospital ACS during the same period of 2019.",https://www.elsevier.es/en-revista-medicina-clinica-english-edition--462-avance-resumen-sars-cov-2-infection-a-predisposing-factor-S2387020621003442?referer=buscador
"La enfermedad COVID-19 se ha convertido en una prioridad para nuestro sistema sanitario. Los MIR de Endocrinología y Nutrición (MIR-EyN) se han integrado en los equipos COVID-19. Se ha diseñado este estudio con el objetivo de analizar el impacto a nivel formativo, laboral y en la salud de los MIR-EyN.",https://www.elsevier.es/es-revista-endocrinologia-diabetes-nutricion-13-avance-resumen-como-ha-afectado-pandemia-covid-19-S2530016421001543?referer=buscador
Four vaccines against Covid-19 have been approved to date. Their acceptance and safety have not been addressed on healthcare workers. The aim of the present study is to evaluate vaccination rates and side effects among Spanish nephrologists.,https://www.elsevier.es/en-revista-journal-healthcare-quality-research-257-avance-resumen-covid-19-vaccination-among-spanish-nephrologists-S2603647921000518?referer=buscador
"El ligamento colateral medial (LCM) de la rodilla es una estructura ligamentosa muy frecuentemente lesionada. La calcificación del LCM es muy infrecuente, benigna, relacionada con desórdenes metabólicos y es consecuencia del depósito de hidroxiapatita de calcio en la región periarticular. El cuadro clínico, histológico y radiológico de la tendinitis calcificante está definido y la etiología es multifactorial. El tratamiento es inicialmente conservador, y si fracasara, intervencionista, siendo la cirugía el último escalón terapéutico. Existen muy pocos reportes en la literatura, estando publicados apenas 10 casos/series de casos. Es importante diferenciarlo del signo y/o síndrome de Pellegrini-Stieda, donde el antecedente traumático es fundamental para diagnosticarlo.",https://www.elsevier.es/es-revista-rehabilitacion-120-avance-resumen-calcificacion-del-ligamento-colateral-medial-S0048712021000682?referer=buscador
"En diciembre de 2019 surgió una nueva enfermedad por coronavirus en humanos causada por el virus SARS-CoV-2, la COVID-19, que se ha asociado con fenómenos trombóticos. La obstrucción venosa retiniana (OVR) es principalmente una consecuencia de los factores de riesgo vascular (FRV). El objetivo de este estudio ha sido analizar los casos de infección por SARS-CoV-2 en una cohorte de pacientes con OVR (cohorte Valdecilla).",https://www.elsevier.es/es-revista-revista-clinica-espanola-65-avance-resumen-efectos-pandemia-por-sars-cov-2-una-S0014256521001338?referer=buscador
"La COVID-19 trajo consigo el aislamiento físico afectando el desarrollo habitual de las actividades académicas. La carrera de fisioterapia adquirió un reto mayor, pues sus contenidos requieren un alto componente práctico de intercorporalidad. El objetivo del presente artículo es describir la experiencia pedagógica alrededor del aprendizaje por proyectos para el razonamiento clínico sobre el dolor espinal durante la cuarentena en estudiantes de fisioterapia de la Universidad de La Sabana.",https://www.elsevier.es/es-revista-educacion-medica-71-avance-resumen-aprendizaje-por-proyectos-el-razonamiento-S1575181321001170?referer=buscador
"Las inflamaciones periféricas pueden exacerbar el daño preexistente en el sistema nervioso central en el contexto de enfermedades neurodegenerativas, tales como la enfermedad de Parkinson, la enfermedad de Alzheimer y la esclerosis múltiple. Por ello, las inflamaciones sistémicas son consideradas un factor importante en el agravamiento y la evolución de estas enfermedades neurodegenerativas. Las citocinas proinflamatorias periféricas pueden inducir la síntesis de citocinas dentro del sistema nervioso centra, siendo responsables tanto de los cambios patológicos como de los comportamentales. Recientemente, la enfermedad causada por el coronavirus 19, originada por la infección del virus SARS-CoV-2, caracterizada por la denominada «tormenta de citocinas» en sangre periférica, ha sido asociada a varias alteraciones neurológicas. En el presente trabajo describiremos los principales aspectos de la comunicación entre la periferia y el cerebro y los mecanismos involucrados en la misma.",https://www.elsevier.es/es-revista-neurologia-argentina-301-avance-resumen-comunicacion-entre-periferia-el-cerebro-S1853002821000549?referer=buscador
"La fiebre hemorrágica argentina (FHA) o mal de los rastrojos es una de las zoonosis endémicas más frecuentes. Limitada a las zonas agrícola-ganaderas del sector centro oeste de la Argentina, producida por el virus Junín y transmitido por un roedor, el ratón maicero (Calomys musculinus).",https://www.elsevier.es/es-revista-neurologia-argentina-301-avance-resumen-fiebre-hemorragica-argentina-complicaciones-neurologicas-S1853002821000306?referer=buscador
"Bullfighting surgery has gone from being something that the surgeon could be proud of in any setting to being an activity frowned upon from a social point of view, and even in our surgical guild. However, popular bullfighting festivities are still very frequent, with thousands of injured each year, some of them serious. Currently, health care in bullfighting festivals is immersed in a complex problem mainly due to four factors: 1) social and professional discredit; 2) poorly paid professional activity; 3) neglect by professional and academic institutions; and 4) lack of a specific body of doctrine. All this has led to the health care teams in bullfighting surgery being less and less professionalized and more inexperienced, to problems of professional intrusion. Consequently, there is a direct impact on the quality of care provided and on the morbidity and mortality rates of injured participants, with the legal implications that this entails. A restructuring of this situation and the support of professional institutions, especially Medical Associations, and academic institutions, is necessary.",https://www.elsevier.es/en-revista-cirugia-espanola-english-edition--436-avance-resumen-taurine-surgery-in-21-st-S2173507721001885?referer=buscador
"La pandemia de COVID-19ha impactado negativamente en la salud mental. Hasta un cuarto de la población ha reportado alteraciones de salud mental. Esto se ha estudiado principalmente desde una perspectiva nosológica según criterios diagnósticos; sin embargo, no encontramos estudios que hayan explorado las expresiones cotidianas de la población. Nuestro objetivo es evaluar las percepciones y repercusiones en el bienestar emocional de la población colombiana por la pandemia de COVID-19.",https://www.elsevier.es/es-revista-revista-colombiana-psiquiatria-379-avance-resumen-analisis-percepciones-repercusiones-emocionales-usuarios-S0034745021001013?referer=buscador
Caracterizar el impacto de la pandemia por COVID-19 en las internaciones psiquiátricas en la región de América Latina y el Caribe.,https://www.elsevier.es/es-revista-revista-colombiana-psiquiatria-379-avance-resumen-repercusiones-covid-19-internacion-psiquiatrica-america-S0034745021001001?referer=buscador
Analizar la curva de olvido en la adquisición de competencias en soporte vital básico con la modalidad formativa de blended learning.,https://www.elsevier.es/es-revista-educacion-medica-71-avance-resumen-analisis-descriptivo-curva-olvido-soporte-S1575181321001194?referer=buscador
"La COVID-19 grave se asocia con una neumonía bilateral hipoxemiante, que desemboca en la necesidad de ventilación mecánica en un considerable número de pacientes. Hasta la fecha no existen recomendaciones acerca del momento óptimo para el inicio de la ONAF.",https://www.elsevier.es/es-revista-medicina-clinica-2-avance-resumen-beneficio-del-empleo-precoz-oxigenoterapia-S0025775321003225?referer=buscador
"The COVID-19 pandemic has forced universities to move the completion of university studies online. Spain’s National Conference of Medical School Deans coordinates an objective, structured clinical competency assessment called the Objective Structured Clinical Examination (OSCE), which consists of 20 face-to-face test sections for students in their sixth year of study. As a result of the pandemic, a computer-based case simulation OSCE (CCS-OSCE) has been designed. The objective of this article is to describe the creation, administration, and development of the test.",https://www.elsevier.es/en-revista-revista-clinica-espanola-english-edition--465-avance-resumen-changes-in-objective-structured-clinical-S2254887421001132?referer=buscador
"The fast growing body of radical innovation research is fragmented and difficult to overlook. We provide an overview of the most cited journals, authors, and publications and conduct a bibliographic coupling to structure the literature landscape. We identified the following research clusters: management of radical innovations, organizational learning and knowledge, financial aspects of radical innovation, radical innovation adoption and diffusion, radical industry innovations as challenges for incumbents, and radical innovation in specific industries. Based on an in-depth content analysis of these clusters, we identify the following future research opportunities: A systematic compilation of all intra- and extra-organizational management aspects, moderators, and mediators, extending radical innovation research's epistemological basis by adding strategic foresight, further research in individual, group (team), organizational, and inter-organizational capabilities required for radical innovation, a managerial perspective on adoption and diffusion of radical innovations, applying portfolio theory and real options theory to radical innovation research, stronger research efforts on coping strategies for firms faced with competitors' radical innovations, and intensifying both industry-specific and cross-industry research.",https://www.elsevier.es/en-revista-journal-innovation-knowledge-376-articulo-radical-innovations-between-established-knowledge-S2444569X20300354?referer=buscador
"Los desórdenes musculoesqueléticos en miembros superiores mantienen su prevalencia. Aunque hay investigaciones sobre factores intralaborales, pocos estudios han determinado la participación de factores extralaborales.",https://www.elsevier.es/es-revista-fisioterapia-146-articulo-analisis-relacion-entre-factores-laborales-S0211563821000225?referer=buscador
Analizar un conjunto de indicadores para comprender la variabilidad de la evolución y el impacto de la epidemia de COVID-19.,https://www.elsevier.es/es-revista-gaceta-sanitaria-138-articulo-letalidad-covid-19-ausencia-patron-epidemiologico-S0213911120300844?referer=buscador
"Las crisis, las emergencias y las épocas de disturbios se han relacionado con un aumento de la violencia interpersonal, incluida la violencia hacia las mujeres. A raíz de la declaración de estado de alarma y confinamiento se han puesto en marcha nuevas medidas encaminadas a paliar el posible impacto de la violencia de género (Plan de Contingencia contra la violencia de género ante la crisis del coronavirus o Real Decreto-Ley de medidas urgentes). Se revisan en este documento las medidas de contención adoptadas hasta el momento por el gobierno de España y las comunidades autónomas, y las iniciativas formuladas en diferentes países. Ante la ausencia de medidas económicas concretas planteadas hasta la fecha y el escenario de incertidumbre económica concluimos que no es posible prevenir la violencia de género de manera integral sin considerar el aumento del desempleo, la temporalidad y la inestabilidad laboral, la dependencia económica o la sobrecarga de tareas reproductivas, entre otros elementos que la facilitan.",https://www.elsevier.es/es-revista-gaceta-sanitaria-138-articulo-medidas-contencion-violencia-genero-durante-S0213911120300881?referer=buscador
"La revuelta popular de octubre de 2019 en Chile ha visibilizado nuevamente el tema de las vulneraciones de los derechos humanos en el contexto de movilizaciones masivas. En cuanto a daños en la salud de la población, se reportaron numerosas lesiones oculares por proyectiles de impacto cinético y uso de bombas lacrimógenas como proyectiles contra las personas, generando un brote de lesiones oculares inédito en el mundo. Existió un uso excesivo de armas químicas y no se han comunicado todos los químicos utilizados. El impacto en salud mental, sobre todo de la población que vivió en dictadura en los años 1970, es incierto, y la atención de salud se vio desbordada en las áreas geográficas más vulnerables. Es urgente establecer un sistema oportuno y transparente de vigilancia de este tipo de lesiones y conocer todos los compuestos químicos usados como lacrimógenos, así como la composición de los balines y los proyectiles.",https://www.elsevier.es/es-revista-gaceta-sanitaria-138-articulo-vulneracion-derechos-humanos-movilizaciones-octubre-S0213911121000030?referer=buscador
La información sobre el daño miocárdico en la población con COVID-19 es muy escasa. Nuestro objetivo fue evaluar el daño cardiaco en pacientes con COVID-19 y determinar la correlación entre las concentraciones de troponina T ultrasensible (TnT-us) y fracción aminoterminal del propéptido natriurético cerebral (NT-proBNP) con la gravedad del COVID-19.,https://www.elsevier.es/es-revista-revista-espanola-cardiologia-25-articulo-marcadores-dano-miocardico-prediccion-del-S0300893220305492?referer=buscador
"La enfermedad por coronavirus de 2019 (COVID-19) está causada por el segundo coronavirus del síndrome respiratorio agudo y grave. La fibrilación auricular (FA) es común en situaciones agudas, en las que conlleva más complicaciones y mortalidad.",https://www.elsevier.es/es-revista-revista-espanola-cardiologia-25-articulo-fibrilacion-auricular-pacientes-con-covid-19--S0300893221000014?referer=buscador
COVID-19 is currently causing high mortality and morbidity worldwide. Information on cardiac injury is scarce. We aimed to evaluate cardiovascular damage in patients with COVID-19 and determine the correlation of high-sensitivity cardiac-specific troponin T (hs-cTnT) and N-terminal pro-B-type natriuretic peptide (NT-proBNP) with the severity of COVID-19.,https://www.elsevier.es/en-revista-revista-espanola-cardiologia-english-edition--255-articulo-markers-myocardial-injury-in-prediction-S188558572030414X?referer=buscador
"Coronavirus disease 2019 (COVID-19) is caused by severe acute respiratory syndrome coronavirus 2. Atrial fibrillation (AF) is common in acute situations, where it is associated with more complications and higher mortality.",https://www.elsevier.es/en-revista-revista-espanola-cardiologia-english-edition--255-articulo-atrial-fibrillation-in-patients-with-S1885585721000013?referer=buscador
"A pesar de que el SARS-CoV-2 afecta principalmente al aparato respiratorio, se está evidenciando cada vez más la afectación de otros sistemas. Uno de los que más relevancia ha tomado es el cardiovascular tanto por daño miocárdico agudo (DMA) como por complicaciones tromboembólicas debidas al estado de hipercoagulabilidad que produce la infección. Este caso clínico presenta la coexistencia de complicaciones cardiovasculares en un paciente joven, sin enfermedades previas e infección reciente por COVID-19. Así mismo, plantea la necesidad de realizar cribado de complicaciones cardiovasculares mediante técnicas de imagen por el aumento en su incidencia.",https://www.elsevier.es/es-revista-hipertension-riesgo-vascular-67-articulo-miocarditis-trombosis-in-situ-ventriculo-S1889183721000155?referer=buscador
"El regaliz es una es una de las hierbas con propiedades medicinales más antiguas que se conocen y consta de hasta 300 compuestos activos. Se utiliza desde hace milenios por sus propiedades digestivas, antiinflamatorias y antiinfecciosas, pero sus posibles efectos tóxicos fueron descritos hace pocos años y hay creciente interés en los efectos secundarios asociados a su consumo crónico. El principal componente activo del regaliz es el profármaco glicirricina y su metabolito activo, el ácido glicirrético, y es una causa infrecuente de hipopotasemia por supresión del eje renina-angiotensina-aldosterona, que causa pseudohiperaldostenonismo (PHA). Describimos un caso inusual de infarto agudo de miocardio secundario en paciente con consumo crónico de regaliz.",https://www.elsevier.es/es-revista-hipertension-riesgo-vascular-67-articulo-infarto-agudo-miocardio-e-hipopotasemia-S1889183721000209?referer=buscador
