abstract,url
"SARS-CoV-2 infection presents clinical manifestations ranging from asymptomatic to fatal respiratory failure. Despite the induction of functional SARS-CoV-2-specific CD8+ T-cell responses in convalescent individuals, the role of virus-specific CD8+ T-cell responses in the control of SARS-CoV-2 replication remains unknown. In the present study, we show that subacute SARS-CoV-2 replication can be controlled in the absence of CD8+ T cells in cynomolgus macaques. Eight macaques were intranasally inoculated with 105 or 106 TCID50 of SARS-CoV-2, and three of the eight macaques were treated with a monoclonal anti-CD8 antibody on days 5 and 7 post-infection. In these three macaques, CD8+ T cells were undetectable on day 7 and thereafter, while virus-specific CD8+ T-cell responses were induced in the remaining five untreated animals. Viral RNA was detected in nasopharyngeal swabs for 10–17 days post-infection in all macaques, and the kinetics of viral RNA levels in pharyngeal swabs and plasma neutralizing antibody titers were comparable between the anti-CD8 antibody treated and untreated animals. SARS-CoV-2 RNA was detected in the pharyngeal mucosa and/or retropharyngeal lymph node obtained at necropsy on day 21 in two of the untreated group but undetectable in all macaques treated with anti-CD8 antibody. CD8+ T-cell responses may contribute to viral control in SARS-CoV-2 infection, but our results indicate possible containment of subacute viral replication in the absence of CD8+ T cells, implying that CD8+ T-cell dysfunction may not solely lead to viral control failure.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009668
"To understand the diversity of immune responses to SARS-CoV-2 and distinguish features that predispose individuals to severe COVID-19, we developed a mechanistic, within-host mathematical model and virtual patient cohort. Our results suggest that virtual patients with low production rates of infected cell derived IFN subsequently experienced highly inflammatory disease phenotypes, compared to those with early and robust IFN responses. In these in silico patients, the maximum concentration of IL-6 was also a major predictor of CD8+ T cell depletion. Our analyses predicted that individuals with severe COVID-19 also have accelerated monocyte-to-macrophage differentiation mediated by increased IL-6 and reduced type I IFN signalling. Together, these findings suggest biomarkers driving the development of severe COVID-19 and support early interventions aimed at reducing inflammation.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009753
"Since the initial report of the novel Coronavirus Disease 2019 (COVID-19) emanating from Wuhan, China, Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) has spread globally. While the effects of SARS-CoV-2 infection are not completely understood, there appears to be a wide spectrum of disease ranging from mild symptoms to severe respiratory distress, hospitalization, and mortality. There are no Food and Drug Administration (FDA)-approved treatments for COVID-19 aside from remdesivir; early efforts to identify efficacious therapeutics for COVID-19 have mainly focused on drug repurposing screens to identify compounds with antiviral activity against SARS-CoV-2 in cellular infection systems. These screens have yielded intriguing hits, but the use of nonhuman immortalized cell lines derived from non-pulmonary or gastrointestinal origins poses any number of questions in predicting the physiological and pathological relevance of these potential interventions. While our knowledge of this novel virus continues to evolve, our current understanding of the key molecular and cellular interactions involved in SARS-CoV-2 infection is discussed in order to provide a framework for developing the most appropriate in vitro toolbox to support current and future drug discovery efforts.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009225
"The interactions between antibodies, SARS-CoV-2 and immune cells contribute to the pathogenesis of COVID-19 and protective immunity. To understand the differences between antibody responses in mild versus severe cases of COVID-19, we analyzed the B cell responses in patients 1.5 months post SARS-CoV-2 infection. Severe, and not mild, infection correlated with high titers of IgG against Spike receptor binding domain (RBD) that were capable of ACE2:RBD inhibition. B cell receptor (BCR) sequencing revealed that VH3-53 was enriched during severe infection. Of the 22 antibodies cloned from two severe donors, six exhibited potent neutralization against authentic SARS-CoV-2, and inhibited syncytia formation. Using peptide libraries, competition ELISA and mutagenesis of RBD, we mapped the epitopes of the neutralizing antibodies (nAbs) to three different sites on the Spike. Finally, we used combinations of nAbs targeting different immune-sites to efficiently block SARS-CoV-2 infection. Analysis of 49 healthy BCR repertoires revealed that the nAbs germline VHJH precursors comprise up to 2.7% of all VHJHs. We demonstrate that severe COVID-19 is associated with unique BCR signatures and multi-clonal neutralizing responses that are relatively frequent in the population. Moreover, our data support the use of combination antibody therapy to prevent and treat COVID-19.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009165
"There is a clear requirement for an accurate SARS-CoV-2 antibody test, both as a complement to existing diagnostic capabilities and for determining community seroprevalence. We therefore evaluated the performance of a variety of antibody testing technologies and their potential use as diagnostic tools. Highly specific in-house ELISAs were developed for the detection of anti-spike (S), -receptor binding domain (RBD) and -nucleocapsid (N) antibodies and used for the cross-comparison of ten commercial serological assays—a chemiluminescence-based platform, two ELISAs and seven colloidal gold lateral flow immunoassays (LFIAs)—on an identical panel of 110 SARS-CoV-2-positive samples and 50 pre-pandemic negatives. There was a wide variation in the performance of the different platforms, with specificity ranging from 82% to 100%, and overall sensitivity from 60.9% to 87.3%. However, the head-to-head comparison of multiple sero-diagnostic assays on identical sample sets revealed that performance is highly dependent on the time of sampling, with sensitivities of over 95% seen in several tests when assessing samples from more than 20 days post onset of symptoms. Furthermore, these analyses identified clear outlying samples that were negative in all tests, but were later shown to be from individuals with mildest disease presentation. Rigorous comparison of antibody testing platforms will inform the deployment of point-of-care technologies in healthcare settings and their use in the monitoring of SARS-CoV-2 infections.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008817
"COVID-19 outbreak is the biggest threat to human health in recent history. Currently, there are over 1.5 million related deaths and 75 million people infected around the world (as of 22/12/2020). The identification of virulence factors which determine disease susceptibility and severity in different cell types remains an essential challenge. The serine protease TMPRSS2 has been shown to be important for S protein priming and viral entry, however, little is known about its regulation. SPINT2 is a member of the family of Kunitz type serine protease inhibitors and has been shown to inhibit TMPRSS2. Here, we explored the existence of a co-regulation between SPINT2/TMPRSS2 and found a tightly regulated protease/inhibitor expression balance across tissues. We found that SPINT2 negatively correlates with SARS-CoV-2 expression in Calu-3 and Caco-2 cell lines and was down-regulated in secretory cells from COVID-19 patients. We validated our findings using Calu-3 cell lines and observed a strong increase in viral load after SPINT2 knockdown, while overexpression lead to a drastic reduction of the viral load. Additionally, we evaluated the expression of SPINT2 in datasets from comorbid diseases using bulk and scRNA-seq data. We observed its down-regulation in colon, kidney and liver tumors as well as in alpha pancreatic islets cells from diabetes Type 2 patients, which could have implications for the observed comorbidities in COVID-19 patients suffering from chronic diseases.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009687
"Vaccines are urgently needed to combat the global coronavirus disease 2019 (COVID-19) pandemic, and testing of candidate vaccines in an appropriate non-human primate (NHP) model is a critical step in the process. Infection of African green monkeys (AGM) with a low passage human isolate of SARS-CoV-2 by aerosol or mucosal exposure resulted in mild clinical infection with a transient decrease in lung tidal volume. Imaging with human clinical-grade 18F-fluoro-2-deoxy-D-glucose positron emission tomography (18F-FDG PET) co-registered with computed tomography (CT) revealed pulmonary lesions at 4 days post-infection (dpi) that resolved over time. Infectious virus was shed from both respiratory and gastrointestinal (GI) tracts in all animals in a biphasic manner, first between 2–7 dpi followed by a recrudescence at 14–21 dpi. Viral RNA (vRNA) was found throughout both respiratory and gastrointestinal systems at necropsy with higher levels of vRNA found within the GI tract tissues. All animals seroconverted simultaneously for IgM and IgG, which has also been documented in human COVID-19 cases. Young AGM represent an species to study mild/subclinical COVID-19 disease and with possible insights into live virus shedding. Future vaccine evaluation can be performed in AGM with correlates of efficacy being lung lesions by PET/CT, virus shedding, and tissue viral load.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008903
"Cytokine storm is suggested as one of the major pathological characteristics of SARS-CoV-2 infection, although the mechanism for initiation of a hyper-inflammatory response, and multi-organ damage from viral infection is poorly understood. In this virus-cell interaction study, we observed that SARS-CoV-2 infection or viral spike protein expression alone inhibited angiotensin converting enzyme-2 (ACE2) receptor protein expression. The spike protein promoted an angiotensin II type 1 receptor (AT1) mediated signaling cascade, induced the transcriptional regulatory molecules NF-κB and AP-1/c-Fos via MAPK activation, and increased IL-6 release. SARS-CoV-2 infected patient sera contained elevated levels of IL-6 and soluble IL-6R. Up-regulated AT1 receptor signaling also influenced the release of extracellular soluble IL-6R by the induction of the ADAM-17 protease. Use of the AT1 receptor antagonist, Candesartan cilexetil, resulted in down-regulation of IL-6/soluble IL-6R release in spike expressing cells. Phosphorylation of STAT3 at the Tyr705 residue plays an important role as a transcriptional inducer for SOCS3 and MCP-1 expression. Further study indicated that inhibition of STAT3 Tyr705 phosphorylation in SARS-CoV-2 infected and viral spike protein expressing epithelial cells did not induce SOCS3 and MCP-1 expression. Introduction of culture supernatant from SARS-CoV-2 spike expressing cells on a model human liver endothelial Cell line (TMNK-1), where transmembrane IL-6R is poorly expressed, resulted in the induction of STAT3 Tyr705 phosphorylation as well as MCP-1 expression. In conclusion, our results indicated that the presence of SARS-CoV-2 spike protein in epithelial cells promotes IL-6 trans-signaling by activation of the AT1 axis to initiate coordination of a hyper-inflammatory response.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009128
"COVID-19 is a global crisis of unimagined dimensions. Currently, Remedesivir is only fully licensed FDA therapeutic. A major target of the vaccine effort is the SARS-CoV-2 spike-hACE2 interaction, and assessment of efficacy relies on time consuming neutralization assay. Here, we developed a cell fusion assay based upon spike-hACE2 interaction. The system was tested by transient co-transfection of 293T cells, which demonstrated good correlation with standard spike pseudotyping for inhibition by sera and biologics. Then established stable cell lines were very well behaved and gave even better correlation with pseudotyping results, after a short, overnight co-incubation. Results with the stable cell fusion assay also correlated well with those of a live virus assay. In summary we have established a rapid, reliable, and reproducible cell fusion assay that will serve to complement the other neutralization assays currently in use, is easy to implement in most laboratories, and may serve as the basis for high throughput screens to identify inhibitors of SARS-CoV-2 virus-cell binding and entry.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009683
"Health outcomes following infection with Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) are remarkably variable. The way the virus spreads inside hosts, and how this spread interacts with host immunity and physiology, is likely to determine variation in health outcomes. Decades of data and dynamical analyses of how other viruses spread and interact with host cells could shed light on SARS-CoV-2 within-host trajectories. We review how common axes of variation in within-host dynamics and emergent pathology (such as age and sex) might be combined with ecological principles to understand the case of SARS-CoV-2. We highlight pitfalls in application of existing theoretical frameworks relevant to the complexity of the within-host context and frame the discussion in terms of growing knowledge of the biology of SARS-CoV-2. Viewing health outcomes for SARS-CoV-2 through the lens of ecological models underscores the value of repeated measures on individuals, especially since many lines of evidence suggest important contingence on trajectory.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009105
"The COVID-19 has emerged as an epidemic, causing severe pneumonia with a high infection rate globally. To better understand the pathogenesis caused by SARS-CoV-2, we developed a rhesus macaque model to mimic natural infection via the nasal route, resulting in the SARS-CoV-2 virus shedding in the nose and stool up to 27 days. Importantly, we observed the pathological progression of marked interstitial pneumonia in the infected animals on 5–7 dpi, with virus dissemination widely occurring in the lower respiratory tract and lymph nodes, and viral RNA was consistently detected from 5 to 21 dpi. During the infection period, the kinetics response of T cells was revealed to contribute to COVID-19 progression. Our findings implied that the antiviral response of T cells was suppressed after 3 days post infection, which might be related to increases in the Treg cell population in PBMCs. Moreover, two waves of the enhanced production of cytokines (TGF-α, IL-4, IL-6, GM-CSF, IL-10, IL-15, IL-1β), chemokines (MCP-1/CCL2, IL-8/CXCL8, and MIP-1β/CCL4) were detected in lung tissue. Our data collected from this model suggested that T cell response and cytokine/chemokine changes in lung should be considered as evaluation parameters for COVID-19 treatment and vaccine development, besides of observation of virus shedding and pathological analysis.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008949
"There is an urgent need for effective therapeutic interventions against SARS-CoV-2, including new variants that continue to arise. Neutralizing monoclonal antibodies have shown promise in clinical studies. We investigated the therapeutic efficacy of a combination of two potent monoclonal antibodies, C135-LS and C144-LS that carry half-life extension mutations, in the rhesus macaque model of COVID-19. Twelve young adult macaques (three groups of four animals) were inoculated intranasally and intra-tracheally with a high dose of SARS-CoV-2 and 24 hours later, treated intravenously with a high (40 mg/kg) or low (12 mg/kg) dose of the C135-LS and C144-LS antibody combination, or a control monoclonal antibody. Animals were monitored for 7 days. Compared to the control animals, animals treated with either dose of the anti-SARS-CoV-2 antibodies showed similarly improved clinical scores, lower levels of virus replication in upper and lower respiratory tract, and significantly reduced interstitial pneumonia, as measured by comprehensive lung histology. In conclusion, this study provides proof-of-concept in support of further clinical development of these monoclonal antibodies against COVID-19 during early infection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009688
"Tracking evolution of the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) within infected individuals will help elucidate coronavirus disease 2019 (COVID-19) pathogenesis and inform use of antiviral interventions. In this study, we developed an approach for sequencing the region encoding the SARS-CoV-2 virion surface proteins from large numbers of individual virus RNA genomes per sample. We applied this approach to the WA-1 reference clinical isolate of SARS-CoV-2 passaged in vitro and to upper respiratory samples from 7 study participants with COVID-19. SARS-CoV-2 genomes from cell culture were diverse, including 18 haplotypes with non-synonymous mutations clustered in the spike NH2-terminal domain (NTD) and furin cleavage site regions. By contrast, cross-sectional analysis of samples from participants with COVID-19 showed fewer virus variants, without structural clustering of mutations. However, longitudinal analysis in one individual revealed 4 virus haplotypes bearing 3 independent mutations in a spike NTD epitope targeted by autologous antibodies. These mutations arose coincident with a 6.2-fold rise in serum binding to spike and a transient increase in virus burden. We conclude that SARS-CoV-2 exhibits a capacity for rapid genetic adaptation that becomes detectable in vivo with the onset of humoral immunity, with the potential to contribute to delayed virologic clearance in the acute setting.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009431
"Serological and plasmablast responses and plasmablast-derived IgG monoclonal antibodies (MAbs) have been analysed in three COVID-19 patients with different clinical severities. Potent humoral responses were detected within 3 weeks of onset of illness in all patients and the serological titre was elicited soon after or concomitantly with peripheral plasmablast response. An average of 13.7% and 3.5% of plasmablast-derived MAbs were reactive with virus spike glycoprotein or nucleocapsid, respectively. A subset of anti-spike (10 of 32) antibodies cross-reacted with other betacoronaviruses tested and harboured extensive somatic mutations, indicative of an expansion of memory B cells upon SARS-CoV-2 infection. Fourteen of 32 anti-spike MAbs, including five anti-receptor-binding domain (RBD), three anti-non-RBD S1 and six anti-S2, neutralised wild-type SARS-CoV-2 in independent assays. Anti-RBD MAbs were further grouped into four cross-inhibiting clusters, of which six antibodies from three separate clusters blocked the binding of RBD to ACE2 and five were neutralising. All ACE2-blocking anti-RBD antibodies were isolated from two recovered patients with prolonged fever, which is compatible with substantial ACE2-blocking response in their sera. Finally, the identification of non-competing pairs of neutralising antibodies would offer potential templates for the development of prophylactic and therapeutic agents against SARS-CoV-2.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009352
"SARS-CoV-2 uses the human ACE2 (hACE2) receptor for cell attachment and entry, with mouse ACE2 (mACE2) unable to support infection. Herein we describe an ACE2-lentivirus system and illustrate its utility for in vitro and in vivo SARS-CoV-2 infection models. Transduction of non-permissive cell lines with hACE2 imparted replication competence, and transduction with mACE2 containing N30D, N31K, F83Y and H353K substitutions, to match hACE2, rescued SARS-CoV-2 replication. Intrapulmonary hACE2-lentivirus transduction of C57BL/6J mice permitted significant virus replication in lung epithelium. RNA-Seq and histological analyses illustrated that this model involved an acute inflammatory disease followed by resolution and tissue repair, with a transcriptomic profile similar to that seen in COVID-19 patients. hACE2-lentivirus transduction of IFNAR-/- and IL-28RA-/- mouse lungs was used to illustrate that loss of type I or III interferon responses have no significant effect on virus replication. However, their importance in driving inflammatory responses was illustrated by RNA-Seq analyses. We also demonstrate the utility of the hACE2-lentivirus transduction system for vaccine evaluation in C57BL/6J mice. The ACE2-lentivirus system thus has broad application in SARS-CoV-2 research, providing a tool for both mutagenesis studies and mouse model development.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009723
"Viruses are obligate intracellular parasites that make use of the host metabolic machineries to meet their biosynthetic needs. Thus, identifying the host pathways essential for the virus replication may lead to potential targets for therapeutic intervention. The mechanisms and pathways explored by SARS-CoV-2 to support its replication within host cells are not fully known. Lipid droplets (LD) are organelles with major functions in lipid metabolism, energy homeostasis and intracellular transport, and have multiple roles in infections and inflammation. Here we described that monocytes from COVID-19 patients have an increased LD accumulation compared to SARS-CoV-2 negative donors. In vitro, SARS-CoV-2 infection were seen to modulate pathways of lipid synthesis and uptake as monitored by testing for CD36, SREBP-1, PPARγ, and DGAT-1 expression in monocytes and triggered LD formation in different human cell lines. LDs were found in close apposition with SARS-CoV-2 proteins and double-stranded (ds)-RNA in infected Vero cells. Electron microscopy (EM) analysis of SARS-CoV-2 infected Vero cells show viral particles colocalizing with LDs, suggestive that LDs might serve as an assembly platform. Pharmacological modulation of LD formation by inhibition of DGAT-1 with A922500 significantly inhibited SARS-CoV-2 replication as well as reduced production of mediators pro-inflammatory response. Taken together, we demonstrate the essential role of lipid metabolic reprograming and LD formation in SARS-CoV-2 replication and pathogenesis, opening new opportunities for therapeutic strategies to COVID-19.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009127
"The severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) is responsible for the current COVID-19 pandemic. An unbalanced immune response, characterized by a weak production of type I interferons (IFN-Is) and an exacerbated release of proinflammatory cytokines, contributes to the severe forms of the disease. SARS-CoV-2 is genetically related to SARS-CoV and Middle East respiratory syndrome-related coronavirus (MERS-CoV), which caused outbreaks in 2003 and 2013, respectively. Although IFN treatment gave some encouraging results against SARS-CoV and MERS-CoV in animal models, its potential as a therapeutic against COVID-19 awaits validation. Here, we describe our current knowledge of the complex interplay between SARS-CoV-2 infection and the IFN system, highlighting some of the gaps that need to be filled for a better understanding of the underlying molecular mechanisms. In addition to the conserved IFN evasion strategies that are likely shared with SARS-CoV and MERS-CoV, novel counteraction mechanisms are being discovered in SARS-CoV-2–infected cells. Since the last coronavirus epidemic, we have made considerable progress in understanding the IFN-I response, including its spatiotemporal regulation and the prominent role of plasmacytoid dendritic cells (pDCs), which are the main IFN-I–producing cells. While awaiting the results of the many clinical trials that are evaluating the efficacy of IFN-I alone or in combination with antiviral molecules, we discuss the potential benefits of a well-timed IFN-I treatment and propose strategies to boost pDC-mediated IFN responses during the early stages of viral infection.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008737
"The novel coronavirus SARS-CoV-2 is the causative agent of Coronavirus Disease 2019 (COVID-19), a global healthcare and economic catastrophe. Understanding of the host immune response to SARS-CoV-2 is still in its infancy. A 382-nt deletion strain lacking ORF8 (Δ382 herein) was isolated in Singapore in March 2020. Infection with Δ382 was associated with less severe disease in patients, compared to infection with wild-type SARS-CoV-2. Here, we established Nasal Epithelial cells (NECs) differentiated from healthy nasal-tissue derived stem cells as a suitable model for the ex-vivo study of SARS-CoV-2 mediated pathogenesis. Infection of NECs with either SARS-CoV-2 or Δ382 resulted in virus particles released exclusively from the apical side, with similar replication kinetics. Screening of a panel of 49 cytokines for basolateral secretion from infected NECs identified CXCL10 as the only cytokine significantly induced upon infection, at comparable levels in both wild-type and Δ382 infected cells. Transcriptome analysis revealed the temporal up-regulation of distinct gene subsets during infection, with anti-viral signaling pathways only detected at late time-points (72 hours post-infection, hpi). This immune response to SARS-CoV-2 was significantly attenuated when compared to infection with an influenza strain, H3N2, which elicited an inflammatory response within 8 hpi, and a greater magnitude of anti-viral gene up-regulation at late time-points. Remarkably, Δ382 induced a host transcriptional response nearly identical to that of wild-type SARS-CoV-2 at every post-infection time-point examined. In accordance with previous results, Δ382 infected cells showed an absence of transcripts mapping to ORF8, and conserved expression of other SARS-CoV-2 genes. Our findings shed light on the airway epithelial response to SARS-CoV-2 infection, and demonstrate a non-essential role for ORF8 in modulating host gene expression and cytokine production from infected cells.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009130
"We aimed to investigate novel emerging severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) lineages in Japan that harbor variants in the spike protein receptor-binding domain (RBD). The total nucleic acid contents of samples from 159 patients with coronavirus disease 2019 (COVID-19) were subjected to whole genome sequencing. The SARS-CoV-2 genome sequences from these patients were examined for variants in spike protein RBD. In January 2021, three family members (one aged in their 40s and two aged under 10 years old) were found to be infected with SARS-CoV-2 harboring W152L/E484K/G769V mutations. These three patients were living in Japan and had no history of traveling abroad. After identifying these cases, we developed a TaqMan assay to screen for the above hallmark mutations and identified an additional 14 patients with the same mutations. The associated virus strain was classified into the GR clade (Global Initiative on Sharing Avian Influenza Data [GISAID]), 20B clade (Nextstrain), and R.1 lineage (Phylogenetic Assignment of Named Global Outbreak [PANGO] Lineages). As of April 22, 2021, R.1 lineage SARS-CoV-2 has been identified in 2,388 SARS-CoV-2 entries in the GISAID database, many of which were from Japan (38.2%; 913/2,388) and the United States (47.1%; 1,125/2,388). Compared with that in the United States, the percentage of SARS-CoV-2 isolates belonging to the R.1 lineage in Japan increased more rapidly over the period from October 24, 2020 to April 18, 2021. R.1 lineage SARS-CoV-2 has potential escape mutations in the spike protein RBD (E484K) and N-terminal domain (W152L); therefore, it will be necessary to continue to monitor the R.1 lineage as it spreads around the world.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009619
"Over the last 2 decades, several coronaviruses (CoVs) have crossed the species barrier into humans, causing highly prevalent and severe respiratory diseases, often with fatal outcomes. CoVs are a large group of enveloped, single-stranded, positive-sense RNA viruses, which encode large replicase polyproteins that are processed by viral peptidases to generate the nonstructural proteins (Nsps) that mediate viral RNA synthesis. Papain-like peptidases (PLPs) and chymotrypsin-like cysteine 3C-like peptidase are essential for coronaviral replication and represent attractive antiviral drug targets. Furthermore, CoVs utilize the activation of their envelope spike glycoproteins by host cell peptidases to gain entry into cells. CoVs have evolved multiple strategies for spike protein activation, including the utilization of lysosomal cysteine cathepsins. In this review, viral and host peptidases involved in CoV cell entry and replication are discussed in depth, with an emphasis on papain-like cysteine cathepsins. Furthermore, important findings on cysteine peptidase inhibitors with regard to virus attenuation are highlighted as well as the potential of such inhibitors for future treatment strategies for CoV-related diseases.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009013
"Coronavirus disease-19 (COVID-19) emerged in late 2019 in China and rapidly became pandemic. As with other coronaviruses, a preponderance of evidence suggests the virus originated in horseshoe bats (Rhinolophus spp.) and may have infected an intermediate host prior to spillover into humans. A significant concern is that SARS-CoV-2 could become established in secondary reservoir hosts outside of Asia. To assess this potential, we challenged deer mice (Peromyscus maniculatus) with SARS-CoV-2 and found robust virus replication in the upper respiratory tract, lungs and intestines, with detectable viral RNA for up to 21 days in oral swabs and 6 days in lungs. Virus entry into the brain also occurred, likely via gustatory-olfactory-trigeminal pathway with eventual compromise to the blood-brain barrier. Despite this, no conspicuous signs of disease were observed, and no deer mice succumbed to infection. Expression of several innate immune response genes were elevated in the lungs, including IFNα, IFNβ, Cxcl10, Oas2, Tbk1 and Pycard. Elevated CD4 and CD8β expression in the lungs was concomitant with Tbx21, IFNγ and IL-21 expression, suggesting a type I inflammatory immune response. Contact transmission occurred from infected to naive deer mice through two passages, showing sustained natural transmission and localization into the olfactory bulb, recapitulating human neuropathology. In the second deer mouse passage, an insertion of 4 amino acids occurred to fixation in the N-terminal domain of the spike protein that is predicted to form a solvent-accessible loop. Subsequent examination of the source virus from BEI Resources determined the mutation was present at very low levels, demonstrating potent purifying selection for the insert during in vivo passage. Collectively, this work has determined that deer mice are a suitable animal model for the study of SARS-CoV-2 respiratory disease and neuropathogenesis, and that they have the potential to serve as secondary reservoir hosts in North America.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009585
"The COVID-19 pandemic has revealed that infection with SARS-CoV-2 can result in a wide range of clinical outcomes in humans. An incomplete understanding of immune correlates of protection represents a major barrier to the design of vaccines and therapeutic approaches to prevent infection or limit disease. This deficit is largely due to the lack of prospectively collected, pre-infection samples from individuals that go on to become infected with SARS-CoV-2. Here, we utilized data from genetically diverse Collaborative Cross (CC) mice infected with SARS-CoV to determine whether baseline T cell signatures are associated with a lack of viral control and severe disease upon infection. SARS-CoV infection of CC mice results in a variety of viral load trajectories and disease outcomes. Overall, a dysregulated, pro-inflammatory signature of circulating T cells at baseline was associated with severe disease upon infection. Our study serves as proof of concept that circulating T cell signatures at baseline can predict clinical and virologic outcomes upon SARS-CoV infection. Identification of basal immune predictors in humans could allow for identification of individuals at highest risk of severe clinical and virologic outcomes upon infection, who may thus most benefit from available clinical interventions to restrict infection and disease.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009287
"Hydroxychloroquine, used to treat malaria and some autoimmune disorders, potently inhibits viral infection of SARS coronavirus (SARS-CoV-1) and SARS-CoV-2 in cell-culture studies. However, human clinical trials of hydroxychloroquine failed to establish its usefulness as treatment for COVID-19. This compound is known to interfere with endosomal acidification necessary to the proteolytic activity of cathepsins. Following receptor binding and endocytosis, cathepsin L can cleave the SARS-CoV-1 and SARS-CoV-2 spike (S) proteins, thereby activating membrane fusion for cell entry. The plasma membrane-associated protease TMPRSS2 can similarly cleave these S proteins and activate viral entry at the cell surface. Here we show that the SARS-CoV-2 entry process is more dependent than that of SARS-CoV-1 on TMPRSS2 expression. This difference can be reversed when the furin-cleavage site of the SARS-CoV-2 S protein is ablated or when it is introduced into the SARS-CoV-1 S protein. We also show that hydroxychloroquine efficiently blocks viral entry mediated by cathepsin L, but not by TMPRSS2, and that a combination of hydroxychloroquine and a clinically-tested TMPRSS2 inhibitor prevents SARS-CoV-2 infection more potently than either drug alone. These studies identify functional differences between SARS-CoV-1 and -2 entry processes, and provide a mechanistic explanation for the limited in vivo utility of hydroxychloroquine as a treatment for COVID-19.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009212
"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is an emergent coronavirus that has caused a worldwide pandemic. Although human disease is often asymptomatic, some develop severe illnesses such as pneumonia, respiratory failure, and death. There is an urgent need for a vaccine to prevent its rapid spread as asymptomatic infections accounting for up to 40% of transmission events. Here we further evaluated an inactivated rabies vectored SARS-CoV-2 S1 vaccine CORAVAX in a Syrian hamster model. CORAVAX adjuvanted with MPLA-AddaVax, a TRL4 agonist, induced high levels of neutralizing antibodies and generated a strong Th1-biased immune response. Vaccinated hamsters were protected from weight loss and viral replication in the lungs and nasal turbinates three days after challenge with SARS-CoV-2. CORAVAX also prevented lung disease, as indicated by the significant reduction in lung pathology. This study highlights CORAVAX as a safe, immunogenic, and efficacious vaccine that warrants further assessment in human trials.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009383
"Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) is a newly emerging, highly transmissible, and pathogenic coronavirus in humans that has caused global public health emergencies and economic crises. To date, millions of infections and thousands of deaths have been reported worldwide, and the numbers continue to rise. Currently, there is no specific drug or vaccine against this deadly virus; therefore, there is a pressing need to understand the mechanism(s) through which this virus enters the host cell. Viral entry into the host cell is a multistep process in which SARS-CoV-2 utilizes the receptor-binding domain (RBD) of the spike (S) glycoprotein to recognize angiotensin-converting enzyme 2 (ACE2) receptors on the human cells; this initiates host-cell entry by promoting viral–host cell membrane fusion through large-scale conformational changes in the S protein. Receptor recognition and fusion are critical and essential steps of viral infections and are key determinants of the viral host range and cross-species transmission. In this review, we summarize the current knowledge on the origin and evolution of SARS-CoV-2 and the roles of key viral factors. We discuss the structure of RNA-dependent RNA polymerase (RdRp) of SARS-CoV-2 and its significance in drug discovery and explain the receptor recognition mechanisms of coronaviruses. Further, we provide a comparative analysis of the SARS-CoV and SARS-CoV-2 S proteins and their receptor-binding specificity and discuss the differences in their antigenicity based on biophysical and structural characteristics.",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008762
