abstract,url
"Fighting against coronavirus disease-2019 (COVID-19) goes hand in hand with the provision of proper water, sanitation, and hygiene (WASH) services. In this case, proper handwashing with soap and water plays a major role in the prevention of COVID-19, since it helps to deactivate and remove virus particles from the hands. This letter points out the drivers for the improvement of functional handwashing facilities during the COVID-19 pandemic in Tanzania, whereby three out of every 20 non-functional handwashing facilities were improved to make them functional. The letter also provides several recommendations to maintain momentum for improving functional handwashing facilities.",https://tropmedhealth.biomedcentral.com/articles/10.1186/s41182-021-00334-y
"Published works have raised concerns that certain violent behaviors and firearm acquisition have encountered dramatic increases since the onset of COVID-19. While these works provide important preliminary insights, they lack the empirical robustness necessary to inform a targeted societal response. Having the ability to perform the research needed to support evidence-based policy requires that data at national, state and local-levels be accessible and of sufficient quality. While related, robust data sources do arguably exist, their availability may come long after the window for effective prevention and intervention efforts has closed or may otherwise present with quality limitations, leaving populations at risk for various forms of violence without the support of protective policies.",https://injepijournal.biomedcentral.com/articles/10.1186/s40621-021-00338-6
"The first COVID-19 cases in Mali were reported almost 1 month after the first case in the African continent. However, the outbreak continues to spread faster there than in other countries which, along with Mali, successfully tackled the 2014 Ebola outbreak in Africa. Given this context, specific actions targeting people living with HIV (PLWH) are needed to reinforce prevention. Community-based involvement is crucial to ensure continuity of care and treatment for PLWH. Furthermore, the health of frontline healthcare workers must take priority in any actions taken. The long-established trustful relationship between NGOs and PLWH in Mali is indispensable to disseminate key messages about COVID-19.",https://tropmedhealth.biomedcentral.com/articles/10.1186/s41182-020-00228-5
"On 6 February 2020, our team had published a rapid advice guideline for diagnosis and treatment of 2019 novel coronavirus (2019-nCoV) infection, and this guideline provided our experience and make well reference for fighting against this pandemic worldwide. However, the coronavirus disease 2019 (COVID-19) is a new disease, our awareness and knowledge are gradually increasing based on the ongoing research findings and clinical practice experience; hence, the strategies of diagnosis and treatment are also continually updated. In this letter, we answered one comment on our guideline and provided the newest diagnostic criteria of “suspected case” and “confirmed case” according to the latest Diagnosis and Treatment Guidelines for COVID-19 (seventh version) that issued by the National Health Committee of the People’s Republic of China.",https://mmrjournal.biomedcentral.com/articles/10.1186/s40779-020-00245-9
"Since the novel coronavirus disease 2019 (COVID-19) has been identified in Wuhan, China, in the last week of December, the virus has spread across nations and continents affecting over 3 million people and putting the whole world to a halt. Nations across the globe went on lockdown in an attempt to contain the spread of the virus and curb its propagation curve. Affected African countries did the same except for Benin, which opted for a sanitary cordon around the affected regions with free movement of people. The biggest challenge is the effectiveness of this measure.",https://tropmedhealth.biomedcentral.com/articles/10.1186/s41182-020-00235-6
"The plague has been wreaking havoc on people in Madagascar with the COVID-19 pandemic. Madagascar’s healthcare sector is striving to respond to COVID-19 in the face of a plague outbreak that has created a new strain on the country’s public health system. The goal and activities of the gradual epidemic of plague in Madagascar during COVID-19 are described in this research. In order to contain the plague and the COVID-19 pandemic in this country, we have suggested long-term recommendations that can help to contain the outbreak so that it may spread to non-endemic areas.",https://tropmedhealth.biomedcentral.com/articles/10.1186/s41182-021-00349-5
"The current SARS Cov-2 infection control measures have paradoxical effects. On the one hand, the lockdown measures help to protect vulnerable populations in particular. On the other hand, these measures inevitably have the effect that those who are to be protected not only become socially isolated and are exposed to enormous psychological stress, but also break down physically due to inactivity. Thus, the activation that is omitted in the lockdown is not compensated by external reference groups, which also indicates that important conditions for healthy ageing are not given in long-term care facilities.",https://eurapa.biomedcentral.com/articles/10.1186/s11556-021-00265-x
"The COVID-19 pandemic has resulted in massive disruptions in global supply chains. Nigeria is particularly vulnerable with respect to pharmaceuticals since there is reduced local production and about 70% of the drug supply is imported creating a huge supply–demand disparity particularly in times like COVID-19. Nigeria is in need of huge quantities of quality-assured health commodities to effectively respond to the pandemic. Significant shortages of other essential medicines and medical products across the country could be imminent. Drug scarcity in Nigeria during the COVID-19 pandemic period is because of several accumulated factors, majorly as a result of global lockdown, decreased manufacturing, unaddressed regulatory affairs, poor access to resources by the population, lack of buffer stocks, security instability, and poor funding of the healthcare system. This situation if left unattended, could cause serious drawbacks to the health of the populace as well as the quality of life of Nigerians amid the COVID-19 Pandemic. Appropriate measures should be directed to ensure ethical processes on drug production, importation, pricing, and distribution to avoid such events during unavoidable scenarios, like the COVID-19 pandemic and other public health emergencies.",https://joppp.biomedcentral.com/articles/10.1186/s40545-021-00302-1
"The coronavirus disease 19 (COVID-19) pandemic is putting a huge strain on healthcare systems and is a turning point for the beginning of a global health crisis of an unprecedented condition. As such, the provision of quality pharmacy services particularly, dispensing practice with pre-existing challenges in resource-limited settings is a grave concern in the era of the COVID-19 pandemic. Thus, in this commentary we described the pattern of dispensing practice in the midst of the COVID-19 pandemic by evaluating the current condition of drug dispensing practice in drug retail outlets of Jimma Town.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00285-5
Background,https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00224-4
"The latest outbreak of Covid-19 pandemic has placed a significant effect on health care system around the world. This article discusses the role of pharmacists in Saudi Arabia during the current Covid-19 pandemic. Pharmacists are an important part of everyday healthcare in Saudi Arabia. Pharmacists helped to protect the public from Covid-19 pandemic disease by participating in various initiatives including health education and promotion, medication dispensing, medication reconciliation, medication and patient counselling, training for self-management in current outbreak and emergency preparedness. Full utilization of skills of pharmacists boosted the safety response of Saudi Arabia to Covid-19 pandemic.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00243-1
"The coronavirus disease (COVID-19) pandemic has placed enormous pressures on the Canadian healthcare system. Patients are expected to stay home in order to contain the spread of the virus, but understandably have numerous questions and concerns about their health. With physical distancing being of utmost importance during the pandemic, much of healthcare has been forced to move online or over the telephone. Virtual healthcare, in the form of video calls, email, or telephone calls with patients, can significantly enhance access to healthcare. Many clinics have moved their appointments online, and physicians are seeing their patients by means of online video calls. Similarly, patients are refilling their prescriptions online and calling pharmacists whenever they have questions about their medications or medical conditions. Pharmacists are considered the most accessible primary care providers, so it is crucial for patients to know that pharmacists are there to support them throughout the pandemic.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00229-z
"The pharmaceutical technology unit of the Geneva University Hospitals played a significant role in the fight against COVID-19 through four different missions: (1) providing enough hydroalcoholic solution at the peak of the pandemic; (2) facing supply chain management issues; (3) adapting the workload to the crisis and, above all, (4) managing the human resources necessary to handle these activities.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00283-7
"This commentary aims to elaborate challenges in the regulatory approaches for accessing and investigating COVID-19 potential therapies either with off-label use, compassionate use, emergency use or for clinical trials. Since no therapies have been formally approved and completely effective and safe to date, the best clinical choice is acquired only after consistent and fair communication and collaboration between licensed clinicians, researchers, regulatory authorities, manufacturers and patients.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00222-6
"In the fight against COVID-19, frontline health workers have been vital to keeping the pandemic at bay, but recognition of individual professions’ efforts have been inconsistent at all levels. Pharmacists around the world have continued to provide direct patient care and perform frontline duties for their communities during this pandemic, but are often relegated to the background and overlooked when frontline workers are heralded. Community pharmacists are the most accessible healthcare practitioners, which is further proven during the pandemic as they continued to provide direct patient care despite restrictions imposed by the government due to the pandemic. Due to the inaccessibility of other healthcare practitioners during this time, community pharmacists have reduced the burden on the healthcare system by diverting the influx of patients away from hospitals through triaging and screening patients. Community pharmacists have played various roles in supporting the healthcare system during COVID-19: delivering medications to patients, educating patients on telehealth services, assessing patients for renewal of chronic medications, performing consultations on minor ailments, clarifying misconceptions about COVID-19 treatments, and contributing to COVID-19 screening. Alongside ICU nurses, physicians, and respiratory therapists, hospital pharmacists have been part of the COVID-19 efforts and their roles include management of drug shortages, development of treatment protocols, participation of patient rounds, interpretation of lab results for COVID-19, participant recruitment for clinical trials, exploration of new drugs, medication management advice, and antimicrobial stewardship. Further support from pharmacists will be needed once a vaccine is launched in order to reach population-wide coverage. Amid COVID-19, pharmacists have not stopped working as frontline workers and they should be recognized as such.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00241-3
"This commentary shares the experience of a hospital pharmacy department in providing healthcare services during the COVID-19 outbreak in Malaysia. During this pandemic, the medication delivery system is redesigned to minimize contact among patients and the health care providers. Also, the remote medication monitoring system was implemented to deliver pharmaceutical care for inpatients. Communication technology was used to assist the pharmacist in medication counseling. QR codes to access videos demonstrating the use of devices were made available for patients. Pharmacists were also tasked with the procurement of personal protective equipment and medications needed requiring special approval from the Ministry of Health.
",https://joppp.biomedcentral.com/articles/10.1186/s40545-021-00343-6
"There have been recent reports of haemorrhage, blood clots and thrombocytopenia following administration of CoViD-19 vaccines  that have raised concerns over the safety of genetic vaccines for people with pre-existing coagulation disorders or those on certain medications. This  had also led to temporary suspension of Oxford/AZ CoViD vaccine in a number of countries across Europe [1]. As a result, Medicine and Healthcare Regulatory Authority, UK (MHRA) and European Medicines Agency (EMA) initiated a rigorous scientific review of pharmacovigilance data and available evidence to assess the potential association of the vaccine to recent thrombotic events.",https://joppp.biomedcentral.com/articles/10.1186/s40545-021-00315-w
"Over the last year, the dangerous severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has spread rapidly around the world. Malaysia has not been excluded from this COVID-19 pandemic. The resurgence of COVID-19 cases has overwhelmed the public healthcare system and overloaded the healthcare resources. Ministry of Health (MOH) Malaysia has adopted an Emergency Ordinance (EO) to instruct private hospitals to receive both COVID-19 and non-COVID-19 patients to reduce the strain on public facilities. The treatment of COVID-19 patients at private hospitals could help to boost the bed and critical care occupancy. However, with the absence of insurance coverage because COVID-19 is categorised as pandemic-related diseases, there are some challenges and opportunities posed by the treatment fees management. Another major issue in the collaboration between public and private hospitals is the willingness of private medical consultants to participate in the management of COVID-19 patients, because medical consultants in private hospitals in Malaysia are not hospital employees, but what are termed “private contractors” who provide patient care services to the hospitals. Other collaborative measures with private healthcare providers, e.g. tele-conferencing by private medical clinics to monitor COVID-19 patients and the rollout of national vaccination programme. The public and private healthcare partnership must be enhanced, and continue to find effective ways to collaborate further to combat the pandemic. The MOH, private healthcare sectors and insurance providers need to have a synergistic COVID-19 treatment plans to ensure public as well as insurance policy holders have equal opportunities for COVID-19 screening tests, vaccinations and treatment.
",https://joppp.biomedcentral.com/articles/10.1186/s40545-021-00322-x
"Universal health coverage (UHC) is meant to access the key health services including disease prevention, treatment, rehabilitation, and health promotion.  UHC varies according to demographics, epidemiology, and technology-based trends, as well as according to people’s expectations. Globally, the transition towards UHC has been associated with the intent of improving accessibility and affordability of healthcare. The COVID-19 pandemic has disrupted the health systems of even the most developed economies of the world in an unprecedented manner. The situation is also very challenging for the countries with the existing health inequities as well as the countries with the developing healthcare systems. This has amplified the need to accelerate efforts to build strong and resilient health systems to achieve progress towards UHC. This commentary discusses a global overview of UHC in the wake of COVID19. It also highlights the initiatives taken by Pakistan to promote the goals of UHC.",https://joppp.biomedcentral.com/articles/10.1186/s40545-021-00306-x
"SARS-CoV2 is dramatically impacting the global population. Worldwide, pharmacists are changing their roles and being increasingly recognized for their role as essential service providers. This commentary provides some examples collected from Asia, Europe, the Americas and Africa, ranging from essential services to meet human rights basic needs, extended generalist services developed to ensure continuity of care and supply of essential medicines to the development of differentiated extended responsibilities in emergency care. All examples were collected using a network of pharmacists from 27 countries, representing various areas of pharmacy practice, education and research and outreaching to include patient advocates. Selected services illustrate good practice, capability to adapt and contribution to universal health coverage. Above all, it demonstrates the commitment and innovation of the pharmaceutical workforce in the fight against COVID-19.",https://joppp.biomedcentral.com/articles/10.1186/s40545-020-00216-4
"The aim of this trial is to investigate the safety and clinical efficacy of passive immunization therapy through Hyperimmune anti-COVID-19 Intravenous Immunoglobulin (C-IVIG: 5% liquid formulation), on severe and critically ill patients with COVID-19.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04839-5
"To determine the effect of therapeutic anticoagulation, with low molecular weight heparin (LMWH) or unfractionated heparin (UFH, high dose nomogram), compared to standard care in hospitalized patients admitted for COVID-19 with an elevated D-dimer on the composite outcome of intensive care unit (ICU) admission, non-invasive positive pressure ventilation, invasive mechanical ventilation or death up to 28 days.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05076-0
"To determine if a specific immunomodulatory intervention reduces progression of COVID-19-related disease to organ failure or death, compared to standard of care (SoC).",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04535-4
1. To assess the efficacy of Mesenchymal Stromal Cells (MSC) versus a control arm as described in the primary endpoint.,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04964-1
"Conestat alfa, a recombinant human C1 esterase inhibitor, is a multi-target inhibitor of inflammatory cascades including the complement, the kinin-kallikrein and the contact activation system. The study objective is to investigate the efficacy and safety of conestat alfa in improving disease severity and short-term outcome in COVID-19 patients with pulmonary disease.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04976-x
"The primary aim of the present study is to examine the efficacy of an online intervention for poor sleep in the context of an ongoing stressful major life event, by assessing if this intervention can reduce insomnia severity at short-term (one week post-intervention) and long-term (one and three months post-intervention) follow-up time points. It is hypothesised that the intervention will: 1) reduce insomnia severity in poor sleepers, compared to wait-list control poor sleepers, and good sleepers; 2) reduce subjective symptoms of anxiety and depression in all groups, and 3) prevent the transition to acute insomnia in good sleepers.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04644-0
"There is an urgent need for treatments that can shorten hospitalization and lower the risk of secondary infection and death in patients with corona disease. The ProPac-COVID trial evaluates whether combination therapy with macrolide azithromycin and hydroxychloroquine via anti-inflammation/immune modulation, antiviral efficacy, and pre-emptive treatment of supra-infections can shorten hospitalization duration and reduce the risk of non-invasive ventilation, treatment in the intensive care unit, and death in patients with acute hospital admission and a positive test for 2019-nCoV and symptoms of COVID-19 disease.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04795-0
The objective of the study is to measure the efficacy of ionic-iodine polymer complex [1] for clinical and radiological improvement in coronavirus disease 2019 (COVID-19) patients.,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05081-3
The primary objectives of the study are:,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04557-y
To determine whether chemoprophylaxis with hydroxychloroquine versus placebo increases time to contracting coronavirus disease 2019 (COVID-19) in frontline healthcare workers.,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04543-4
1. To compare the safety and efficacy of Hydroxychloroquine with Ribavirin and standard treatment in patients with non-severe COVID-19 infection,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04774-5
"To determine if lopinavir/ritonavir +/- hydroxychloroquine will reduce the proportion of participants who survive without requiring ventilatory support, 15 days after enrolment, in adult participants with non-critically ill SARS-CoV-2 infection.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04576-9
"The primary objective of the study is to assess the safety of a single intravenous infusion of Mesenchymal Stromal Cells (MSCs) in patients with Acute Respiratory Distress Syndrome (ARDS) due to COVID-19. Secondary objectives are to determine the effects of MSCs on important clinical outcomes, as described below.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04416-w
"The aim of this randomised GCP-controlled trial is to clarify whether combination therapy with the antibiotic azithromycin and hydroxychloroquine via anti-inflammation/immune modulation, antiviral efficacy and pre-emptive treatment of supra-infections can shorten hospitalisation duration for patients with COVID-19 (measured as ""days alive and out of hospital"" as the primary outcome), reduce the risk of non- invasive ventilation, treatment in the intensive care unit and death.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04409-9
SARS-CoV2 infection leads to a concomitant pulmonary inflammation. This inflammation is supposed to be the main driver in the pathogenesis of lung failure (Acute Respiratory Distress Syndrome) in COVID-19. Objective of this study is to evaluate the efficacy and safety of a single dose treatment with Tocilizumab in patients with severe COVID-19.,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04447-3
"To assess whether high doses of Low Molecular Weight Heparin (LMWH) (i.e. Enoxaparin 70 IU/kg twice daily) compared to standard prophylactic dose (i.e., Enoxaparin 4000 IU once day), in hospitalized patients with COVID19 not requiring Invasive Mechanical Ventilation [IMV], are:
",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04475-z
"The primary objective is to determine the efficacy of a single dose of ivermectin, administered to low risk, non-severe COVID-19 patients in the first 48 hours after symptom onset to reduce the proportion of patients with detectable SARS-CoV-2 RNA by Polymerase Chain Reaction (PCR) test from nasopharyngeal swab at day 7 post-treatment.",https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04421-z
The aim of the RAAS-COVID-19 randomized control trial is to evaluate whether an upfront strategy of temporary discontinuation of renin angiotensin aldosterone system (RAAS) inhibition versus continuation of RAAS inhibition among patients admitted with established COVID-19 infection has an impact on short term clinical and biomarker outcomes. We hypothesize that continuation of RAAS inhibition will be superior to temporary discontinuation with regards to the primary endpoint of a global rank sum score. The global rank sum score has been successfully used in previous cardiovascular clinical trials.,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05080-4
"The current pandemic of COVID-19 infection [1] has caused major shifts in healthcare organization, towards far more and acute attention for patients suspected from COVID-19 infection at the potential cost of less attention for “regular” care. Obviously, the occurrence of this pandemic does not diminish the burden of other diseases, rather the focus is temporarily shifted towards infectious diseases; while this shift in focus is fully appreciable and also necessary to deal with the huge impact of COVID-19 infections throughout the world, it is important not to forget some essential matters that are part of our regular work.",https://thrombosisjournal.biomedcentral.com/articles/10.1186/s12959-020-00220-3
"The current coronavirus disease 2019 (COVID-19) pandemic highlights the importance of a mindful utilization of financial and human resources. Preventing infections and preserving resources and manpower are crucial in healthcare. It is important to ensure the ability of the surgeons and the specialized interventionalists to function through this pandemic. A tremendous effort should be achieved to minimize cross-infections in this sector. In addition, more efforts should be conducted to monitor surgical patients diagnosed with COVID-19 because they have higher mortality rates. A study by Lei et al. was conducted retrospectively on 34 patients with COVID-19 who underwent surgery. They reported that all patients developed COVID-19 pneumonia shortly after surgery with abnormal findings on chest computed tomographic scans. Also, they reported that 15 (44.1%) patients required admission to the intensive care unit (ICU) during disease progression, and 7 patients (20.5%) died after admission to the ICU [1].",https://pssjournal.biomedcentral.com/articles/10.1186/s13037-020-00251-9
"On March 11, 2020, the World Health Organization (WHO) declared the novel coronavirus disease 2019 (COVID-19) a global pandemic, which classifies the outbreak as an international emergency [1]. At the time of drafting this editorial, COVID-19 has swept through more than 115 countries and infected over 200,000 people around the globe [2,3,4]. More than 7000 individuals have died during the early phase of the pandemic, implying a high estimated case-fatality rate of 3.5% [2,3,4]. The rapidly spreading outbreak imposes an unprecedented burden on the effectiveness and sustainability of our healthcare system. Acute challenges include the exponential increase in emergency department (ED) visits and inpatient admission volumes, in conjunction with the impending risk of health care workforce shortage due to viral exposure, respiratory illness, and logistical issues due to the widespread closure of school systems [5]. Subsequent to the WHO declaration, the United States Surgeon General proclaimed a formal advisory to cancel elective surgeries at hospitals due to the concern that elective procedures may contribute to the spreading of the coronavirus within facilities and use up medical resources needed to manage a potential surge of coronavirus cases [6]. The announcement escalated to a nationwide debate regarding the safety and feasibility of continuing to perform elective surgical procedures during the COVID-19 pandemic [7, 8]. Many health care professionals erroneously interpreted the Surgeon General’s recommendation as a “blanket directive” to cancel all elective procedures in the Country [9]. This notion was vehemently challenged in an open letter to the Surgeon General on behalf of United States hospitals [10]. The letter outlined a significant concern that the recommendation could be “interpreted as recommending that hospitals immediately stop performing elective surgeries without clear agreement on how we classify various levels of necessary care “[10]. Notably, the Surgeon General’s recommendation was based on a preceding statement by the American College of Surgeons (ACS) with a call to prioritize appropriate resource allocation during the coronavirus pandemic as it relates to elective invasive procedures.",https://pssjournal.biomedcentral.com/articles/10.1186/s13037-020-00235-9
Pulmonary embolism (PE) is seen in high frequency in hospital-treated patients with Covid-19. We present a case of suspected Covid-19 with long-term dyspnea and widespread PE.,https://thrombosisjournal.biomedcentral.com/articles/10.1186/s12959-020-00235-w
"The ""SORT maneuver"" (sniffing position, NGT orientation, contralateral rotation, and twisting movement) was introduced in 2016 to ease nasogastric intubation for unconscious patients in operating theatre and critical care setting [1]. This technique is aimed at a safe practice without using equipment. Safety has never been more important than the current outbreak of SARS-CoV-2 infection. SORT maneuver can be of benefit for both the healthcare workers and the patients who are struggling with coronavirus during this pandemic.",https://pssjournal.biomedcentral.com/articles/10.1186/s13037-020-00280-4
"The aftermath of the COVID-19 pandemic has been unfathomable. It has affected every sector within health care industry with dentistry being one of the worst hits. Not only has it impacted the dental practice, the field of dental education has been affected as well. There has been loss in terms of delayed to no treatments, finances, psychology and most importantly breaks in ongoing education and research practices. The present article attempts to explain the dilemma of the current situation from a dentist’s perspective. Since, the effects of the contagion are seen across each level of dentistry, the current situation can truly be termed as a “Pan-dent-emic”.",https://pssjournal.biomedcentral.com/articles/10.1186/s13037-021-00282-w
This study aims to investigate the comparative clinical characteristics of Covid-19 and non-Covid-19 patients.,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-020-05680-6
"Coronavirus disease once thought to be a respiratory infection is now recognised as a multi-system disease affecting the respiratory, cardiovascular, gastrointestinal, neurological, immune, and hematopoietic systems. An emerging body of evidence suggests the persistence of COVID-19 symptoms of varying patterns among some survivors. This study aimed to describe persistent symptoms in COVID-19 survivors and investigate possible risk factors for these persistent symptoms.",https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-020-05716-x
"Facility-based sentinel testing for COVID-19 was implemented in May 2020 to monitor the prevalence of COVID-19 amongst the Rohingya and host community in Cox’s Bazar, Bangladesh. In response both to low uptake of testing across all camps, and rumours of an outbreak of an influenza-like illness in May/June 2020, the International Organization for Migration (in partnership with ACAPS) undertook a qualitative study to collect accounts from the Rohingya relating to testing and treatment, and to explore the possibility that what was thought to be an outbreak of influenza may have been COVID-19. The report provided rich descriptions of the apprehension around testing and offered some clear recommendations for addressing these. We developed a testing ‘script’ in response to these recommendations, deploying it alongside a survey to determine reasons for declining a test. We compared testing uptake before deploying the testing script, and after (controlling for the total number of consultations), to generate a crude measure of the impact of the script on testing uptake. We coded reasons for declining a test thematically, disaggregated by status (Rohingya and host community) and sex. Despite the small sample size our results suggest an increase in testing uptake following the implementation of the script. Reasons provided by patients for declining a test included: 1) fear, 2) the belief that COVID-19 does not exist, that Allah will prevent them from contracting it, or that their symptoms are not caused by COVID-19, 3) no permission from husband/family, and 4) a preference to return at a later time for a test. Our findings largely mirror the qualitative accounts in the International Organization for Migration/ACAPS report and suggest that further testing amongst both populations will be complicated by fear, and a lack of clarity around testing. Our data lend force to the recommendations in the International Organization for Migration/ACAPS report and emphasise that contextual factors play a key role and must be considered in designing and implementing a health response to a novel disease.",https://conflictandhealth.biomedcentral.com/articles/10.1186/s13031-020-00322-9
"Appropriate critical care delivery for Coronavirus disease 2019 (COVID-19) is a cornerstone in saving lives. Earlier publications worldwide demonstrate higher mortality among patients receiving mechanical ventilation in intensive care units during “surges” in the number of cases. In contrast, lower mortality outcomes are evident in Japan using CRISIS [CRoss Icu Searchable Information System] data by the national registry, Japan ECMOnet for COVID-19. This highlights the need for scientific analysis of the medical factors contributing to high survival rates and social factors associated with low case “surges,” to gain insight into protective strategies for possible coming waves in the COVID-19 pandemic.",https://jintensivecare.biomedcentral.com/articles/10.1186/s40560-020-00456-1
"A high rate of thrombotic complications, such as pulmonary embolism, has been linked to mortality in COVID-19, and appropriate treatment of thrombosis is important for lifesaving. Although heparin is frequently used to treat thrombotic pathology in COVID-19, pulmonary embolism is still seen in severe cases. Although systemic fibrinolytic therapy is a focus of attention because a thrombotic pathology is the cause of death in severe COVID-19, it should be kept in mind that fibrinolytic therapy might be harmful at advanced stage of COVID-19 where the status of disseminated intravascular coagulation (DIC) has been transmitted from suppressed-fibrinolytic to enhanced-fibrinolytic in disease progression of COVID-19. In this respect, inhalation therapy with fibrinolytic substances might be a safe and promising treatment.",https://jintensivecare.biomedcentral.com/articles/10.1186/s40560-020-00491-y
"The novel coronavirus disease 2019 (COVID-19) is spreading in Japan. We have collected a total of 26 patients with COVID-19 who required extracorporeal membranous oxygenation (ECMO). The available data from the first 14 cases demonstrated that the median age of patients was 71 and the median PaO2/FIO2 ratio, positive end-expiratory pressure, mean airway pressure, and lung compliance were 70, 15 cmH2O, 21 cmH2O, and 28 mL/cmH2O, respectively. Median serum KL-6 level was 333 U/mL. Consequently, 16 (62%) out of the 26 have been weaned off and 6 (26%) have been extubated and on rehabilitation, while the other 10 (38%) remain on ECMO. There seemed to be two phenotypes of COVID-19: one with impaired lung compliance and one with preserved lung compliance. The latter phenotype was likely to be favored from the use of ECMO. Further investigation is necessary to clasrify the optimal use of ECMO in patients with COVID-19.",https://jintensivecare.biomedcentral.com/articles/10.1186/s40560-020-00445-4
"Within Neurotology, special draping systems have been devised for mastoid surgery recognizing that drilling of middle ear mucosa is an aerosol generating medical procedure (AGMP) which can place surgical teams at risk of COVID-19 infection. We provide a thorough description of a barrier system utilized in our practice, along with work completed by our group to better quantify its effectiveness. Utilization of a barrier system can provide near complete bone dust and droplet containment within the surgical field and prevent contamination of other healthcare workers. As this is an early system, further adaptations and national collaborations are required to ultimately arrive at a system that seamlessly integrates into the surgical suite. While these barrier systems are new, they are timely as we face a pandemic, and can play a crucial role in safely resuming surgery.",https://journalotohns.biomedcentral.com/articles/10.1186/s40463-020-00471-0
"Disease control amongst refugee populations is a critical component of the global response with COVID-19 [1]. Another critical issue for refugees is the maintenance of life-saving care for non-communicable and chronic infectious diseases, including diabetes and HIV/AIDS. In Jordan, Syrian refugees with non-communicable diseases typically access clinical care and medications at no cost through clinics supported by humanitarian organizations. Since January, the International Rescue Committee in Jordan has been conducting a study on the impact of supplementing clinical care with out-of-clinic support through a Syrian community health volunteer network, on adherence to medications and prevention of severe outcomes among Syrians and uninsured Jordanians with poorly controlled diabetes and/or hypertension (ClinicalTrials.gov, NCT04229667). It is notable that these patients (elderly, with multi-morbidities, and tenuous access to care), are also a major risk group for poor outcomes from COVID-19 infection [2].",https://conflictandhealth.biomedcentral.com/articles/10.1186/s13031-020-00277-x
"The novel coronavirus disease (COVID-19) has put an additional strain on Afghanistan’s weak healthcare system. Prior to the pandemic, the government and its allies had already problems in providing high quality health services for the people in Afghanistan because of inadequate facilities, insecurities, and ongoing conflicts. This year, COVID-19 exacerbated the situation and overwhelmed the healthcare system even further. As predicted, an influx of migrants suspected of having COVID-19 contributed to community transmission and led to an increase of cases across the country. A series of deadly attacks on civilians and healthcare workers in the country poses an additional burden, and severely weakens healthcare structures in times where health services are indispensable. These circumstances make evident that the international community needs to provide more support for Afghanistan’s healthcare system and pass the United Nations resolution for a ceasefire in the country.",https://conflictandhealth.biomedcentral.com/articles/10.1186/s13031-020-00312-x
"Israel has led the world in rolling out its COVID-19 vaccination program. This experience provides lessons that others can learn from. It is, however, necessary to consider some national specificities, including the small size of the country, its young population, and the political imperative to drive this program forward. Israel also has a number of other advantages, including a strong public health infrastructure. The lessons that can be learnt include the importance of coordinating delivery mechanisms with the inevitable prioritisation of groups within the population, timely deployment of a skilled cadre of health workers, a recognition that not everyone in the population shares in the benefits of digital connectedness, the need to reach out to disadvantaged groups, based on an understanding of the barriers that they face, and the importance of placing COVID-19 vaccination within a comprehensive response to the pandemic.",https://ijhpr.biomedcentral.com/articles/10.1186/s13584-021-00441-5
"This commentary compares Israel’s COVID-10 vaccination response to the much slower and less successful vaccination campaign in Canada. Although Canada did start with some structural disadvantages relative to Israel including less centralized and coherent emergency planning and a more complex demographic geography, there are, nonetheless, some important policy lessons Canada can draw from Israel. These include a more strategic use of national leadership in the vaccination campaign and the greater use of primary care resources and providers.",https://ijhpr.biomedcentral.com/articles/10.1186/s13584-021-00449-x
"This letter is the Human Genome Organisation’s summary reaction to the 2020 COVID-19 pandemic. It identifies key areas for genomics research, and areas in which genomic scientists can contribute to a global response to the pandemic. The letter has been reviewed and endorsed by the HUGO Committee on Ethics, Law and Society (CELS) and the HUGO Council.",https://humgenomics.biomedcentral.com/articles/10.1186/s40246-021-00310-x
