uuid,abstract,n_tokens_abstract,tokens_abstract,language
923569d58b3942bab94100a763a87524,"The novel coronavirus (2019-nCoV) is an emerging causative agent that was first described in late December 2019 and causes a severe respiratory infection in humans. Notably, many of affected patients of COVID-19 were people with malignancies. Moreover, cancer has been identified as an individual risk factor for COVID-19. In addition, the expression of angiotensin converting enzyme 2 (ACE2), the receptor of COVID-19, were aberrantly expressed in many tumors. However, a systematic analysis of ACE2 aberration remained to be elucidated in human cancers. Here, we analyzed genetic alteration, RNA expression, and DNA methylation of ACE2 across over 30 tumors. Notably, overexpression of ACE2 have been observed in including colon adenocarcinoma (COAD), kidney renal papillary cell carcinoma (KIRP), pancreatic adenocarcinoma (PAAD), rectum adenocarcinoma (READ), stomach adenocarcinoma (STAD), and lung adenocarcinoma (LUAD). In addition, hypo DNA methylation of ACE2 has also been identified in most of these ACE2 highly expressed tumors. Conclusively, our study for the first time curated both genetic and epigenetic variations of ACE2 in human malignancies. Notably, because our study is a bioinformatics assay, further functional and clinical validation is warranted.",109,"['novel', 'coronavirus', 'ncov', 'emerging', 'causative', 'agent', 'first', 'described', 'late', 'december', 'causes', 'severe', 'respiratory', 'infection', 'humans', 'notably', 'many', 'affected', 'patients', 'covid', 'people', 'malignancies', 'moreover', 'cancer', 'identified', 'individual', 'risk', 'factor', 'covid', 'addition', 'expression', 'angiotensin', 'converting', 'enzyme', 'receptor', 'covid', 'aberrantly', 'expressed', 'many', 'tumors', 'however', 'systematic', 'analysis', 'aberration', 'remained', 'elucidated', 'human', 'cancers', 'analyzed', 'genetic', 'alteration', 'rna', 'expression', 'dna', 'methylation', 'across', 'tumors', 'notably', 'overexpression', 'observed', 'including', 'colon', 'adenocarcinoma', 'coad', 'kidney', 'renal', 'papillary', 'cell', 'carcinoma', 'kirp', 'pancreatic', 'adenocarcinoma', 'paad', 'rectum', 'adenocarcinoma', 'read', 'stomach', 'adenocarcinoma', 'stad', 'lung', 'adenocarcinoma', 'luad', 'addition', 'hypo', 'dna', 'methylation', 'also', 'identified', 'highly', 'expressed', 'tumors', 'conclusively', 'study', 'first', 'time', 'curated', 'genetic', 'epigenetic', 'variations', 'human', 'malignancies', 'notably', 'study', 'bioinformatics', 'assay', 'functional', 'clinical', 'validation', 'warranted']",en
a738e1a54f79446e980a7218dcfc3b23,"Immunotherapy has been a new standard for recurrent/metastatic head and neck cancers (R/M HNC). One of the prominent characteristics of cancer immunotherapy is the induction of immune memory followed by endured treatment response. However, whether and how a treatment delay would impact on the efficacy of immunotherapy has not been well determined. During the outbreak of COVID-19, a number of cancer patients in Wuhan, the epicenter of the pandemic in China, had experienced long-lasting city lockdown and delay of immunotherapies. Here, we retrospectively analyzed 24 HNC patients treated with immune checkpoint inhibitors in our cancer institute prior to the outbreak of COVID-19 who were re-evaluated after the restoration of regular medical care. Of these 24 patients, 10 patients had achieved complete response (CR) or partial response (PR), 12 patients had achieved stable disease (SD), and 2 patients had received just one cycle treatment without efficacy evaluation before treatment delay. The median delay was 3.75 months (range 1.73–8.17 months). Re-evaluation after treatment delay revealed that ten patients (10/10) who achieved CR or PR, two patients (2/2) who received just one cycle treatment without efficacy evaluation and seven patients (7/12) who achieved SD before outbreak of COVID-19 maintained tumor response after treatment delay. Among the rest five patients who had achieved SD, four patients were re-evaluated as progressive disease (PD) due to treatment delay and one patient died after treatment interruption without re-evaluation. Our results from a small cohort of R/M HNC patients showed that treatment delay of three to four months might have mild, if any, impact on the efficacy of immunotherapy for patients with controlled disease.",166,"['immunotherapy', 'new', 'standard', 'recurrent', 'metastatic', 'head', 'neck', 'cancers', 'r', 'hnc', 'one', 'prominent', 'characteristics', 'cancer', 'immunotherapy', 'induction', 'immune', 'memory', 'followed', 'endured', 'treatment', 'response', 'however', 'whether', 'treatment', 'delay', 'would', 'impact', 'efficacy', 'immunotherapy', 'well', 'determined', 'outbreak', 'covid', 'number', 'cancer', 'patients', 'wuhan', 'epicenter', 'pandemic', 'china', 'experienced', 'long', 'lasting', 'city', 'lockdown', 'delay', 'immunotherapies', 'retrospectively', 'analyzed', 'hnc', 'patients', 'treated', 'immune', 'checkpoint', 'inhibitors', 'cancer', 'institute', 'prior', 'outbreak', 'covid', 'evaluated', 'restoration', 'regular', 'medical', 'care', 'patients', 'patients', 'achieved', 'complete', 'response', 'cr', 'partial', 'response', 'pr', 'patients', 'achieved', 'stable', 'disease', 'sd', 'patients', 'received', 'one', 'cycle', 'treatment', 'without', 'efficacy', 'evaluation', 'treatment', 'delay', 'median', 'delay', 'months', 'range', 'months', 'evaluation', 'treatment', 'delay', 'revealed', 'ten', 'patients', 'achieved', 'cr', 'pr', 'two', 'patients', 'received', 'one', 'cycle', 'treatment', 'without', 'efficacy', 'evaluation', 'seven', 'patients', 'achieved', 'sd', 'outbreak', 'covid', 'maintained', 'tumor', 'response', 'treatment', 'delay', 'among', 'rest', 'five', 'patients', 'achieved', 'sd', 'four', 'patients', 'evaluated', 'progressive', 'disease', 'pd', 'due', 'treatment', 'delay', 'one', 'patient', 'died', 'treatment', 'interruption', 'without', 'evaluation', 'results', 'small', 'cohort', 'r', 'hnc', 'patients', 'showed', 'treatment', 'delay', 'three', 'four', 'months', 'might', 'mild', 'impact', 'efficacy', 'immunotherapy', 'patients', 'controlled', 'disease']",en
4cb73e812fe34a0f88539c8029f66278,"There is some recent evidence that the coronavirus disease 2019 (COVID-19) increases the risk of venous thromboembolism by creating a prothrombotic state. COVID-19 and pulmonary embolism (PE) are both associated with tachypnoea, hypoxemia, dyspnoea, and increased D-dimer. Diagnosis of pulmonary embolism in a patient with COVID-19 compared to an individual without it, using the conventional clinical and biochemical evidence is challenging and somehow impossible. In this study, we reported four male cases affected by COVID-19 and admitted to hospitals in Sanandaj, Iran. The patients were all older adults (ranging between 56 and 95 years of age). Fever, chills, muscle pain, and cough were evident in all the cases. Red blood cell levels were low, and pulmonary embolism was clearly detected on spiral computed tomographic (CT) angiography of the pulmonary circulation of all patients. These cases demonstrated that COVID-19 may lead to pulmonary embolism by causing blood coagulation problems. As COVID-19 continues to cause considerable mortality, more information is emerging which reveals its complicated pathogenicity. In the meantime, venous thromboembolism remains an uncommon finding in patients with COVID-19. It is essential that health care providers perform the necessary diagnostic evaluations and provide appropriate treatment for patients.",120,"['recent', 'evidence', 'coronavirus', 'disease', 'covid', 'increases', 'risk', 'venous', 'thromboembolism', 'creating', 'prothrombotic', 'state', 'covid', 'pulmonary', 'embolism', 'pe', 'associated', 'tachypnoea', 'hypoxemia', 'dyspnoea', 'increased', 'dimer', 'diagnosis', 'pulmonary', 'embolism', 'patient', 'covid', 'compared', 'individual', 'without', 'using', 'conventional', 'clinical', 'biochemical', 'evidence', 'challenging', 'somehow', 'impossible', 'study', 'reported', 'four', 'male', 'cases', 'affected', 'covid', 'admitted', 'hospitals', 'sanandaj', 'iran', 'patients', 'older', 'adults', 'ranging', 'years', 'age', 'fever', 'chills', 'muscle', 'pain', 'cough', 'evident', 'cases', 'red', 'blood', 'cell', 'levels', 'low', 'pulmonary', 'embolism', 'clearly', 'detected', 'spiral', 'computed', 'tomographic', 'ct', 'angiography', 'pulmonary', 'circulation', 'patients', 'cases', 'demonstrated', 'covid', 'may', 'lead', 'pulmonary', 'embolism', 'causing', 'blood', 'coagulation', 'problems', 'covid', 'continues', 'cause', 'considerable', 'mortality', 'information', 'emerging', 'reveals', 'complicated', 'pathogenicity', 'meantime', 'venous', 'thromboembolism', 'remains', 'uncommon', 'finding', 'patients', 'covid', 'essential', 'health', 'care', 'providers', 'perform', 'necessary', 'diagnostic', 'evaluations', 'provide', 'appropriate', 'treatment', 'patients']",en
7b06d357a8b345849b8cf49fbd4dbf42,"As our understanding on coronavirus disease 2019 (COVID-19) deepens, it is increasingly recognized that COVID-19 is more than a respiratory condition. Thrombocytopenia and thromboembolic complications are a composite factor associated with critical COVID-19 and increased mortality. Immune-inflammation-mediated destruction, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection per se and increased consumption are proposed to be responsible for thrombocytopenia. Multiple concomitant conditions or results caused by SARS-CoV-2 infection are high risk factors for thrombosis. Recently, platelet activation and platelet-mediated immune inflammation induced by SARS-CoV-2 infection were also found to be the contributors to the thrombosis in COVID-19 patients. In addition to thrombus scoring system, D-dimer is an excellent indicator for monitoring thrombosis. COVID-19 patients with high risk for thrombosis should be subjected to early thromboprophylaxis, and prolonged activated partial-thromboplastin time should not be a barrier to the use of anticoagulation therapies in the control of thrombosis in COVID-19 patients.",98,"['understanding', 'coronavirus', 'disease', 'covid', 'deepens', 'increasingly', 'recognized', 'covid', 'respiratory', 'condition', 'thrombocytopenia', 'thromboembolic', 'complications', 'composite', 'factor', 'associated', 'critical', 'covid', 'increased', 'mortality', 'immune', 'inflammation', 'mediated', 'destruction', 'severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'infection', 'per', 'se', 'increased', 'consumption', 'proposed', 'responsible', 'thrombocytopenia', 'multiple', 'concomitant', 'conditions', 'results', 'caused', 'sars', 'cov', 'infection', 'high', 'risk', 'factors', 'thrombosis', 'recently', 'platelet', 'activation', 'platelet', 'mediated', 'immune', 'inflammation', 'induced', 'sars', 'cov', 'infection', 'also', 'found', 'contributors', 'thrombosis', 'covid', 'patients', 'addition', 'thrombus', 'scoring', 'system', 'dimer', 'excellent', 'indicator', 'monitoring', 'thrombosis', 'covid', 'patients', 'high', 'risk', 'thrombosis', 'subjected', 'early', 'thromboprophylaxis', 'prolonged', 'activated', 'partial', 'thromboplastin', 'time', 'barrier', 'use', 'anticoagulation', 'therapies', 'control', 'thrombosis', 'covid', 'patients']",en
747c7431975e4c2ebadfd8a3d41d36b1,"Oncological care was largely derailed due to the reprioritisation of health care services to handle the initial surge of COVID-19 patients adequately. Cancer screening programmes were no exception in this reprioritisation. They were temporarily halted in the Netherlands (1) to alleviate the pressure on health care services overwhelmed by the upsurge of COVID-19 patients, (2) to reallocate staff and personal protective equipment to support critical COVID-19 care, and (3) to mitigate the spread of COVID-19. Utilising data from the Netherlands Cancer Registry on provisional cancer diagnoses between 6 January 2020 and 4 October 2020, we assessed the impact of the temporary halt of national population screening programmes on the diagnosis of breast and colorectal cancer in the Netherlands. A dynamic harmonic regression model with ARIMA error components was applied to assess the observed versus expected number of cancer diagnoses per calendar week. Fewer diagnoses of breast and colorectal cancer were objectified amid the early stages of the initial COVID-19 outbreak in the Netherlands. This effect was most pronounced among the age groups eligible for cancer screening programmes, especially in breast cancer (age group 50–74 years). Encouragingly enough, the observed number of diagnoses ultimately reached and virtually remained at the level of the expected values. This finding, which emerged earlier in age groups not invited for cancer screening programmes, comes on account of the decreased demand for critical COVID-19 care since early April 2020, which, in turn, paved the way forward to resume screening programmes and a broad range of non-critical health care services, albeit with limited operating and workforce capacity. Collectively, transient changes in health-seeking behaviour, referral practices, and cancer screening programmes amid the early stages of the initial COVID-19 epidemic in the Netherlands conjointly acted as an accelerant for fewer breast and colorectal cancer diagnoses in age groups eligible for cancer screening programmes. Forthcoming research is warranted to assess whether the decreased diagnostic scrutiny of cancer during the COVID-19 pandemic resulted in stage migration and altered clinical management, as well as poorer outcomes.",215,"['oncological', 'care', 'largely', 'derailed', 'due', 'reprioritisation', 'health', 'care', 'services', 'handle', 'initial', 'surge', 'covid', 'patients', 'adequately', 'cancer', 'screening', 'programmes', 'exception', 'reprioritisation', 'temporarily', 'halted', 'netherlands', 'alleviate', 'pressure', 'health', 'care', 'services', 'overwhelmed', 'upsurge', 'covid', 'patients', 'reallocate', 'staff', 'personal', 'protective', 'equipment', 'support', 'critical', 'covid', 'care', 'mitigate', 'spread', 'covid', 'utilising', 'data', 'netherlands', 'cancer', 'registry', 'provisional', 'cancer', 'diagnoses', 'january', 'october', 'assessed', 'impact', 'temporary', 'halt', 'national', 'population', 'screening', 'programmes', 'diagnosis', 'breast', 'colorectal', 'cancer', 'netherlands', 'dynamic', 'harmonic', 'regression', 'model', 'arima', 'error', 'components', 'applied', 'assess', 'observed', 'versus', 'expected', 'number', 'cancer', 'diagnoses', 'per', 'calendar', 'week', 'fewer', 'diagnoses', 'breast', 'colorectal', 'cancer', 'objectified', 'amid', 'early', 'stages', 'initial', 'covid', 'outbreak', 'netherlands', 'effect', 'pronounced', 'among', 'age', 'groups', 'eligible', 'cancer', 'screening', 'programmes', 'especially', 'breast', 'cancer', 'age', 'group', 'years', 'encouragingly', 'enough', 'observed', 'number', 'diagnoses', 'ultimately', 'reached', 'virtually', 'remained', 'level', 'expected', 'values', 'finding', 'emerged', 'earlier', 'age', 'groups', 'invited', 'cancer', 'screening', 'programmes', 'comes', 'account', 'decreased', 'demand', 'critical', 'covid', 'care', 'since', 'early', 'april', 'turn', 'paved', 'way', 'forward', 'resume', 'screening', 'programmes', 'broad', 'range', 'non', 'critical', 'health', 'care', 'services', 'albeit', 'limited', 'operating', 'workforce', 'capacity', 'collectively', 'transient', 'changes', 'health', 'seeking', 'behaviour', 'referral', 'practices', 'cancer', 'screening', 'programmes', 'amid', 'early', 'stages', 'initial', 'covid', 'epidemic', 'netherlands', 'conjointly', 'acted', 'accelerant', 'fewer', 'breast', 'colorectal', 'cancer', 'diagnoses', 'age', 'groups', 'eligible', 'cancer', 'screening', 'programmes', 'forthcoming', 'research', 'warranted', 'assess', 'whether', 'decreased', 'diagnostic', 'scrutiny', 'cancer', 'covid', 'pandemic', 'resulted', 'stage', 'migration', 'altered', 'clinical', 'management', 'well', 'poorer', 'outcomes']",en
752362f652774c52a421161adf67a46d,"Cases of thrombotic thrombocytopenia induced by coronavirus disease 2019 (COVID-19) vaccines have been reported recently. Herein, we describe the first case of another critical disorder, hemophagocytic lymphohistiocytosis (HLH), in a healthy individual after COVID-19 vaccination. A 43-year-old Chinese farmer developed malaise, vomiting, and persistent high fever (up to 39.7 °C) shortly after receiving the first dose of the inactivated SARS-CoV-2 vaccine. The initial evaluation showed pancytopenia (neutrophil count, 0.70 × 109/L; hemoglobin, 113 g/L; platelet, 27 × 109/L), elevated triglyceride (2.43 mmol/L), and decreased fibrinogen (1.41 g/L). Further tests showed high serum ferritin levels (8140.4 μg/L), low NK cell cytotoxicity (50.13%–60.83%), and positive tests for Epstein–Barr virus (EBV) DNA. Hemophagocytosis was observed in the bone marrow. Therefore, HLH was confirmed, and dexamethasone acetate (10 mg/day) was immediately prescribed without etoposide. Signs and abnormal laboratory results resolved gradually, and the patient was discharged. HLH is a life-threatening hyperinflammatory syndrome caused by aberrantly activated macrophages and cytotoxic T cells, which may rapidly progress to terminal multiple organ failure. In this case, HLH was induced by the COVID-19 vaccination immuno-stimulation on a chronic EBV infection background. This report indicates that it is crucial to exclude the presence of active EBV infection or other common viruses before COVID-19 vaccination.",146,"['cases', 'thrombotic', 'thrombocytopenia', 'induced', 'coronavirus', 'disease', 'covid', 'vaccines', 'reported', 'recently', 'herein', 'describe', 'first', 'case', 'another', 'critical', 'disorder', 'hemophagocytic', 'lymphohistiocytosis', 'hlh', 'healthy', 'individual', 'covid', 'vaccination', 'year', 'old', 'chinese', 'farmer', 'developed', 'malaise', 'vomiting', 'persistent', 'high', 'fever', 'c', 'shortly', 'receiving', 'first', 'dose', 'inactivated', 'sars', 'cov', 'vaccine', 'initial', 'evaluation', 'showed', 'pancytopenia', 'neutrophil', 'count', 'l', 'hemoglobin', 'g', 'l', 'platelet', 'l', 'elevated', 'triglyceride', 'mmol', 'l', 'decreased', 'fibrinogen', 'g', 'l', 'tests', 'showed', 'high', 'serum', 'ferritin', 'levels', 'μg', 'l', 'low', 'nk', 'cell', 'cytotoxicity', 'positive', 'tests', 'epstein', 'barr', 'virus', 'ebv', 'dna', 'hemophagocytosis', 'observed', 'bone', 'marrow', 'therefore', 'hlh', 'confirmed', 'dexamethasone', 'acetate', 'mg', 'day', 'immediately', 'prescribed', 'without', 'etoposide', 'signs', 'abnormal', 'laboratory', 'results', 'resolved', 'gradually', 'patient', 'discharged', 'hlh', 'life', 'threatening', 'hyperinflammatory', 'syndrome', 'caused', 'aberrantly', 'activated', 'macrophages', 'cytotoxic', 'cells', 'may', 'rapidly', 'progress', 'terminal', 'multiple', 'organ', 'failure', 'case', 'hlh', 'induced', 'covid', 'vaccination', 'immuno', 'stimulation', 'chronic', 'ebv', 'infection', 'background', 'report', 'indicates', 'crucial', 'exclude', 'presence', 'active', 'ebv', 'infection', 'common', 'viruses', 'covid', 'vaccination']",en
df18f0edd563476ea40cd9c2aceaf23f,"COVID-19 has entered United States prison systems at alarming rates. Disparities in social and structural determinants of health disproportionately affect those experiencing incarceration, making them more vulnerable to COVID-19. Additionally, prisons are sites of congregate living, making it impossible to practice social distancing, and most prisons have relied only on incremental measures to reduce risk and spread of COVID-19. To more fully understand the impact that COVID-19 is having on incarcerated populations, it is critical to have systematic data on testing, test positivity, cases, and case fatality. Using data from the COVID Prison Project, we present data on 53 prison systems COVID-19 testing, test positivity, case, and case fatality by state and compare these data with each state’s general population. We do this for the early stages of the pandemic, utilizing data through July 15, 2020.",81,"['covid', 'entered', 'united', 'states', 'prison', 'systems', 'alarming', 'rates', 'disparities', 'social', 'structural', 'determinants', 'health', 'disproportionately', 'affect', 'experiencing', 'incarceration', 'making', 'vulnerable', 'covid', 'additionally', 'prisons', 'sites', 'congregate', 'living', 'making', 'impossible', 'practice', 'social', 'distancing', 'prisons', 'relied', 'incremental', 'measures', 'reduce', 'risk', 'spread', 'covid', 'fully', 'understand', 'impact', 'covid', 'incarcerated', 'populations', 'critical', 'systematic', 'data', 'testing', 'test', 'positivity', 'cases', 'case', 'fatality', 'using', 'data', 'covid', 'prison', 'project', 'present', 'data', 'prison', 'systems', 'covid', 'testing', 'test', 'positivity', 'case', 'case', 'fatality', 'state', 'compare', 'data', 'state', 'general', 'population', 'early', 'stages', 'pandemic', 'utilizing', 'data', 'july']",en
8c3df585d0214c0daaabb270b10110d9,"In Taiwan, high-risk patients have been identified and tested for preventing community spread of COVID-19. Most sample collection was performed in emergency departments (EDs). Traditional sample collection requires substantial personal protective equipment (PPE), healthcare professionals, sanitation workers, and isolation space. To solve this problem, we established a multifunctional sample collection station (MSCS) for COVID-19 testing in front of our ED. The station is composed of a thick and clear acrylic board (2 cm), which completely separates the patient and medical personnel. Three pairs of gloves (length, 45 cm) are attached and fixed on the outside wall of the MSCS. The gloves are used to conduct sampling of throat/nasal swabs, sputum, and blood from patients. The gap between the board and the building is only 0.2 cm (sealed with silicone sealant). ED personnel communicate with patients using a small two-way broadcast system. Medical waste is put in specific trashcans installed in the table outside the MSCS. With full physical protection, the personnel conducting the sampling procedure need to wear only their N95 mask and gloves. After we activated the station, our PPE, sampling time, and sanitization resources were considerably conserved during the 4-week observation period. The MSCS obviously saved time and PPE. It elevated the efficiency and capacity of the ED for handling potential community infections of COVID-19.",138,"['taiwan', 'high', 'risk', 'patients', 'identified', 'tested', 'preventing', 'community', 'spread', 'covid', 'sample', 'collection', 'performed', 'emergency', 'departments', 'eds', 'traditional', 'sample', 'collection', 'requires', 'substantial', 'personal', 'protective', 'equipment', 'ppe', 'healthcare', 'professionals', 'sanitation', 'workers', 'isolation', 'space', 'solve', 'problem', 'established', 'multifunctional', 'sample', 'collection', 'station', 'mscs', 'covid', 'testing', 'front', 'ed', 'station', 'composed', 'thick', 'clear', 'acrylic', 'board', 'cm', 'completely', 'separates', 'patient', 'medical', 'personnel', 'three', 'pairs', 'gloves', 'length', 'cm', 'attached', 'fixed', 'outside', 'wall', 'mscs', 'gloves', 'used', 'conduct', 'sampling', 'throat', 'nasal', 'swabs', 'sputum', 'blood', 'patients', 'gap', 'board', 'building', 'cm', 'sealed', 'silicone', 'sealant', 'ed', 'personnel', 'communicate', 'patients', 'using', 'small', 'two', 'way', 'broadcast', 'system', 'medical', 'waste', 'put', 'specific', 'trashcans', 'installed', 'table', 'outside', 'mscs', 'full', 'physical', 'protection', 'personnel', 'conducting', 'sampling', 'procedure', 'need', 'wear', 'mask', 'gloves', 'activated', 'station', 'ppe', 'sampling', 'time', 'sanitization', 'resources', 'considerably', 'conserved', 'week', 'observation', 'period', 'mscs', 'obviously', 'saved', 'time', 'ppe', 'elevated', 'efficiency', 'capacity', 'ed', 'handling', 'potential', 'community', 'infections', 'covid']",en
ec01465e59f34858bc9c47e3c78041ed,"The epidemic of coronavirus disease 2019 (COVID-19) broke out in Wuhan, China, in December 2019 and rapidly spread across the world. In order to counter this epidemic, several countries put in place different restrictive measures, such as the school’s closure and a total lockdown. However, as the knowledge on the disease progresses, clinical evidence showed that children mainly have asymptomatic or mild disease and it has been suggested that they are also less likely to spread the virus. Moreover, the lockdown and the school closure could have negative consequences on children, affecting their social life, their education and their mental health. As many countries have already entered or are planning a phase of gradual lifting of the containment measures of social distancing, it seems plausible that the re-opening of nursery schools and primary schools could be considered a policy to be implemented at an early stage of recovery efforts, putting in place measures to do it safely, such as the maintenance of social distance, the reorganisation of classes into smaller groups, the provision of adequate sanitization of spaces, furniture and toys, the prompt identification of cases in the school environment and their tracing. Therefore, policy makers have the task of balancing pros and cons of the school re-opening strategy, taking into account psychological, educational and social consequences for children and their families. Another issue to be considered is represented by socio-economic disparities and inequalities which could be amplified by school’s closure.",138,"['epidemic', 'coronavirus', 'disease', 'covid', 'broke', 'wuhan', 'china', 'december', 'rapidly', 'spread', 'across', 'world', 'order', 'counter', 'epidemic', 'several', 'countries', 'put', 'place', 'different', 'restrictive', 'measures', 'school', 'closure', 'total', 'lockdown', 'however', 'knowledge', 'disease', 'progresses', 'clinical', 'evidence', 'showed', 'children', 'mainly', 'asymptomatic', 'mild', 'disease', 'suggested', 'also', 'less', 'likely', 'spread', 'virus', 'moreover', 'lockdown', 'school', 'closure', 'could', 'negative', 'consequences', 'children', 'affecting', 'social', 'life', 'education', 'mental', 'health', 'many', 'countries', 'already', 'entered', 'planning', 'phase', 'gradual', 'lifting', 'containment', 'measures', 'social', 'distancing', 'seems', 'plausible', 'opening', 'nursery', 'schools', 'primary', 'schools', 'could', 'considered', 'policy', 'implemented', 'early', 'stage', 'recovery', 'efforts', 'putting', 'place', 'measures', 'safely', 'maintenance', 'social', 'distance', 'reorganisation', 'classes', 'smaller', 'groups', 'provision', 'adequate', 'sanitization', 'spaces', 'furniture', 'toys', 'prompt', 'identification', 'cases', 'school', 'environment', 'tracing', 'therefore', 'policy', 'makers', 'task', 'balancing', 'pros', 'cons', 'school', 'opening', 'strategy', 'taking', 'account', 'psychological', 'educational', 'social', 'consequences', 'children', 'families', 'another', 'issue', 'considered', 'represented', 'socio', 'economic', 'disparities', 'inequalities', 'could', 'amplified', 'school', 'closure']",en
052840a5f7764a8cb18d84f7bcf8858d,"Since the outbreak of COVID-19 pandemic, the number of cases registered worldwide has risen to over 3 million. While COVID-19 per se does not seem to represent a significant threat to the pediatric population, which generally presents a benign course and a low lethality, the current emergency might negatively affect the care of pediatric patients and overall children welfare. In particular, the fear of contracting COVID-19 may determine a delayed access to pediatric emergency facilities. Present report focuses on the experience of The Children Hospital in Alessandria (northern Italy). The authors document a drop in the number of admissions to the emergency department (A&E) during the lock-down. They will also focus on four emblematic cases of pediatric patients who were seen to our A&E in severe conditions. All these cases share a significant diagnostic delay caused by the parents’ reluctance to seek medical attention, seen as a potential risk factor for COVID-19 contagion. None was found positive to all COVID-19 swab or immunologic testing. All in all, our data strongly support the importance of promoting a direct and timely interaction between patients and medical staff, to prevent the fear of COVID-19 from causing more harm than the virus itself.",117,"['since', 'outbreak', 'covid', 'pandemic', 'number', 'cases', 'registered', 'worldwide', 'risen', 'million', 'covid', 'per', 'se', 'seem', 'represent', 'significant', 'threat', 'pediatric', 'population', 'generally', 'presents', 'benign', 'course', 'low', 'lethality', 'current', 'emergency', 'might', 'negatively', 'affect', 'care', 'pediatric', 'patients', 'overall', 'children', 'welfare', 'particular', 'fear', 'contracting', 'covid', 'may', 'determine', 'delayed', 'access', 'pediatric', 'emergency', 'facilities', 'present', 'report', 'focuses', 'experience', 'children', 'hospital', 'alessandria', 'northern', 'italy', 'authors', 'document', 'drop', 'number', 'admissions', 'emergency', 'department', 'e', 'lock', 'also', 'focus', 'four', 'emblematic', 'cases', 'pediatric', 'patients', 'seen', 'e', 'severe', 'conditions', 'cases', 'share', 'significant', 'diagnostic', 'delay', 'caused', 'parents', 'reluctance', 'seek', 'medical', 'attention', 'seen', 'potential', 'risk', 'factor', 'covid', 'contagion', 'none', 'found', 'positive', 'covid', 'swab', 'immunologic', 'testing', 'data', 'strongly', 'support', 'importance', 'promoting', 'direct', 'timely', 'interaction', 'patients', 'medical', 'staff', 'prevent', 'fear', 'covid', 'causing', 'harm', 'virus']",en
11c080ce17084674b2eebdf0fde02e5f,"The ongoing pandemic coronavirus disease 19 (COVID-19) remains a significant issue for global health, economics, and society. In order to balance epidemic control and economic recovery, many countries have successively announced the gradual relaxation of some lockdown restrictions. Hospitals and medical staff constitute the backbone in this war against COVID-19. In response to this serious situation, many hospitals went into emergency and impaired healthcare access to patients with conditions other than COVID-19. Therefore, gradually promoting hospital operations and functions back to the new normal is important, especially when this outbreak has been effectively controlled. In this study, we introduce existing and potential problems that could seriously affect people’s health. Additionally, we propose that an especial transition phase between the emergency and regular modes of hospitals can be well adapted to the current situation.",83,"['ongoing', 'pandemic', 'coronavirus', 'disease', 'covid', 'remains', 'significant', 'issue', 'global', 'health', 'economics', 'society', 'order', 'balance', 'epidemic', 'control', 'economic', 'recovery', 'many', 'countries', 'successively', 'announced', 'gradual', 'relaxation', 'lockdown', 'restrictions', 'hospitals', 'medical', 'staff', 'constitute', 'backbone', 'war', 'covid', 'response', 'serious', 'situation', 'many', 'hospitals', 'went', 'emergency', 'impaired', 'healthcare', 'access', 'patients', 'conditions', 'covid', 'therefore', 'gradually', 'promoting', 'hospital', 'operations', 'functions', 'back', 'new', 'normal', 'important', 'especially', 'outbreak', 'effectively', 'controlled', 'study', 'introduce', 'existing', 'potential', 'problems', 'could', 'seriously', 'affect', 'people', 'health', 'additionally', 'propose', 'especial', 'transition', 'phase', 'emergency', 'regular', 'modes', 'hospitals', 'well', 'adapted', 'current', 'situation']",en
