uuid,abstract,n_tokens_abstract,tokens_abstract,language
b278518833a54d4f99b904de1f88ca1b,"The interferon-induced tetratricopeptide repeat protein (Ifit2) protects mice from lethal neurotropic viruses. Neurotropic coronavirus MHV-RSA59 infection of Ifit2-/- mice caused pronounced morbidity and mortality accompanied by rampant virus replication and spread throughout the brain. In spite of the higher virus load, induction of many cytokines and chemokines in the brains of infected Ifit2-/- mice were similar to that in wild-type mice. In contrast, infected Ifit2-/- mice revealed significantly impaired microglial activation as well as reduced recruitment of NK1.1 T cells and CD4 T cells to the brain, possibly contributing to the lack of viral clearance. These two deficiencies were associated with a lower level of microglial expression of CX3CR1, the receptor of the CX3CL1 (Fractalkine) chemokine, which plays a critical role in both microglial activation and leukocyte recruitment. The above results uncovered a new potential role of an interferon-induced protein in immune protection.",87,"['interferon', 'induced', 'tetratricopeptide', 'repeat', 'protein', 'protects', 'mice', 'lethal', 'neurotropic', 'viruses', 'neurotropic', 'coronavirus', 'mhv', 'infection', 'mice', 'caused', 'pronounced', 'morbidity', 'mortality', 'accompanied', 'rampant', 'virus', 'replication', 'spread', 'throughout', 'brain', 'spite', 'higher', 'virus', 'load', 'induction', 'many', 'cytokines', 'chemokines', 'brains', 'infected', 'mice', 'similar', 'wild', 'type', 'mice', 'contrast', 'infected', 'mice', 'revealed', 'significantly', 'impaired', 'microglial', 'activation', 'well', 'reduced', 'recruitment', 'cells', 'cells', 'brain', 'possibly', 'contributing', 'lack', 'viral', 'clearance', 'two', 'deficiencies', 'associated', 'lower', 'level', 'microglial', 'expression', 'receptor', 'fractalkine', 'chemokine', 'plays', 'critical', 'role', 'microglial', 'activation', 'leukocyte', 'recruitment', 'results', 'uncovered', 'new', 'potential', 'role', 'interferon', 'induced', 'protein', 'immune', 'protection']",en
bf7497a54cd84681aea444b8aeb7131d,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) causes the global pandemic of COVID-19. SARS-CoV-2 is classified as a biosafety level-3 (BSL-3) agent, impeding the basic research into its biology and the development of effective antivirals. Here, we developed a biosafety level-2 (BSL-2) cell culture system for production of transcription and replication-competent SARS-CoV-2 virus-like-particles (trVLP). This trVLP expresses a reporter gene (GFP) replacing viral nucleocapsid gene (N), which is required for viral genome packaging and virion assembly (SARS-CoV-2 GFP/ΔN trVLP). The complete viral life cycle can be achieved and exclusively confined in the cells ectopically expressing SARS-CoV or SARS-CoV-2 N proteins, but not MERS-CoV N. Genetic recombination of N supplied in trans into viral genome was not detected, as evidenced by sequence analysis after one-month serial passages in the N-expressing cells. Moreover, intein-mediated protein trans-splicing approach was utilized to split the viral N gene into two independent vectors, and the ligated viral N protein could function in trans to recapitulate entire viral life cycle, further securing the biosafety of this cell culture model. Based on this BSL-2 SARS-CoV-2 cell culture model, we developed a 96-well format high throughput screening for antivirals discovery. We identified salinomycin, tubeimoside I, monensin sodium, lycorine chloride and nigericin sodium as potent antivirals against SARS-CoV-2 infection. Collectively, we developed a convenient and efficient SARS-CoV-2 reverse genetics tool to dissect the virus life cycle under a BSL-2 condition. This powerful tool should accelerate our understanding of SARS-CoV-2 biology and its antiviral development.",185,"['severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'causes', 'global', 'pandemic', 'covid', 'sars', 'cov', 'classified', 'biosafety', 'level', 'bsl', 'agent', 'impeding', 'basic', 'research', 'biology', 'development', 'effective', 'antivirals', 'developed', 'biosafety', 'level', 'bsl', 'cell', 'culture', 'system', 'production', 'transcription', 'replication', 'competent', 'sars', 'cov', 'virus', 'like', 'particles', 'trvlp', 'trvlp', 'expresses', 'reporter', 'gene', 'gfp', 'replacing', 'viral', 'nucleocapsid', 'gene', 'n', 'required', 'viral', 'genome', 'packaging', 'virion', 'assembly', 'sars', 'cov', 'gfp', 'δn', 'trvlp', 'complete', 'viral', 'life', 'cycle', 'achieved', 'exclusively', 'confined', 'cells', 'ectopically', 'expressing', 'sars', 'cov', 'sars', 'cov', 'n', 'proteins', 'mers', 'cov', 'n', 'genetic', 'recombination', 'n', 'supplied', 'trans', 'viral', 'genome', 'detected', 'evidenced', 'sequence', 'analysis', 'one', 'month', 'serial', 'passages', 'n', 'expressing', 'cells', 'moreover', 'intein', 'mediated', 'protein', 'trans', 'splicing', 'approach', 'utilized', 'split', 'viral', 'n', 'gene', 'two', 'independent', 'vectors', 'ligated', 'viral', 'n', 'protein', 'could', 'function', 'trans', 'recapitulate', 'entire', 'viral', 'life', 'cycle', 'securing', 'biosafety', 'cell', 'culture', 'model', 'based', 'bsl', 'sars', 'cov', 'cell', 'culture', 'model', 'developed', 'well', 'format', 'high', 'throughput', 'screening', 'antivirals', 'discovery', 'identified', 'salinomycin', 'tubeimoside', 'monensin', 'sodium', 'lycorine', 'chloride', 'nigericin', 'sodium', 'potent', 'antivirals', 'sars', 'cov', 'infection', 'collectively', 'developed', 'convenient', 'efficient', 'sars', 'cov', 'reverse', 'genetics', 'tool', 'dissect', 'virus', 'life', 'cycle', 'bsl', 'condition', 'powerful', 'tool', 'accelerate', 'understanding', 'sars', 'cov', 'biology', 'antiviral', 'development']",en
868ac8fe5f2c4a219307966453aee0ef,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the causative agent of the coronavirus disease 2019 (COVID-19). SARS-CoV-2 is a single-stranded positive-sense RNA virus. Like other coronaviruses, SARS-CoV-2 has an unusually large genome that encodes four structural proteins and sixteen nonstructural proteins. The structural nucleocapsid phosphoprotein N is essential for linking the viral genome to the viral membrane. Both N-terminal RNA binding (N-NTD) and C-terminal dimerization domains are involved in capturing the RNA genome and, the intrinsically disordered region between these domains anchors the ribonucleoprotein complex to the viral membrane. Here, we characterized the structure of the N-NTD and its interaction with RNA using NMR spectroscopy. We observed a positively charged canyon on the surface of the N-NTD that might serve as a putative RNA binding site similarly to other coronaviruses. The subsequent NMR titrations using single-stranded and double-stranded RNA revealed a much more extensive U-shaped RNA-binding cleft lined with regularly distributed arginines and lysines. The NMR data supported by mutational analysis allowed us to construct hybrid atomic models of the N-NTD/RNA complex that provided detailed insight into RNA recognition.",133,"['severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'causative', 'agent', 'coronavirus', 'disease', 'covid', 'sars', 'cov', 'single', 'stranded', 'positive', 'sense', 'rna', 'virus', 'like', 'coronaviruses', 'sars', 'cov', 'unusually', 'large', 'genome', 'encodes', 'four', 'structural', 'proteins', 'sixteen', 'nonstructural', 'proteins', 'structural', 'nucleocapsid', 'phosphoprotein', 'n', 'essential', 'linking', 'viral', 'genome', 'viral', 'membrane', 'n', 'terminal', 'rna', 'binding', 'n', 'ntd', 'c', 'terminal', 'dimerization', 'domains', 'involved', 'capturing', 'rna', 'genome', 'intrinsically', 'disordered', 'region', 'domains', 'anchors', 'ribonucleoprotein', 'complex', 'viral', 'membrane', 'characterized', 'structure', 'n', 'ntd', 'interaction', 'rna', 'using', 'nmr', 'spectroscopy', 'observed', 'positively', 'charged', 'canyon', 'surface', 'n', 'ntd', 'might', 'serve', 'putative', 'rna', 'binding', 'site', 'similarly', 'coronaviruses', 'subsequent', 'nmr', 'titrations', 'using', 'single', 'stranded', 'double', 'stranded', 'rna', 'revealed', 'much', 'extensive', 'u', 'shaped', 'rna', 'binding', 'cleft', 'lined', 'regularly', 'distributed', 'arginines', 'lysines', 'nmr', 'data', 'supported', 'mutational', 'analysis', 'allowed', 'us', 'construct', 'hybrid', 'atomic', 'models', 'n', 'ntd', 'rna', 'complex', 'provided', 'detailed', 'insight', 'rna', 'recognition']",en
0ad1c758c5904bdbafa8c5de26981c98,"Clearance of viral infections, such as SARS-CoV-2 and influenza A virus (IAV), must be fine-tuned to eliminate the pathogen without causing immunopathology. As such, an aggressive initial innate immune response favors the host in contrast to a detrimental prolonged inflammation. The complement pathway bridges innate and adaptive immune system and contributes to the response by directly clearing pathogens or infected cells, as well as recruiting proinflammatory immune cells and regulating inflammation. However, the impact of modulating complement activation in viral infections is still unclear. In this work, we targeted the complement decay-accelerating factor (DAF/CD55), a surface protein that protects cells from non-specific complement attack, and analyzed its role in IAV infections. We found that DAF modulates IAV infection in vivo, via an interplay with the antigenic viral proteins hemagglutinin (HA) and neuraminidase (NA), in a strain specific manner. Our results reveal that, contrary to what could be expected, DAF potentiates complement activation, increasing the recruitment of neutrophils, monocytes and T cells. We also show that viral NA acts on the heavily sialylated DAF and propose that the NA-dependent DAF removal of sialic acids exacerbates complement activation, leading to lung immunopathology. Remarkably, this mechanism has no impact on viral loads, but rather on the host resilience to infection, and may have direct implications in zoonotic influenza transmissions.",144,"['clearance', 'viral', 'infections', 'sars', 'cov', 'influenza', 'virus', 'iav', 'must', 'fine', 'tuned', 'eliminate', 'pathogen', 'without', 'causing', 'immunopathology', 'aggressive', 'initial', 'innate', 'immune', 'response', 'favors', 'host', 'contrast', 'detrimental', 'prolonged', 'inflammation', 'complement', 'pathway', 'bridges', 'innate', 'adaptive', 'immune', 'system', 'contributes', 'response', 'directly', 'clearing', 'pathogens', 'infected', 'cells', 'well', 'recruiting', 'proinflammatory', 'immune', 'cells', 'regulating', 'inflammation', 'however', 'impact', 'modulating', 'complement', 'activation', 'viral', 'infections', 'still', 'unclear', 'work', 'targeted', 'complement', 'decay', 'accelerating', 'factor', 'daf', 'surface', 'protein', 'protects', 'cells', 'non', 'specific', 'complement', 'attack', 'analyzed', 'role', 'iav', 'infections', 'found', 'daf', 'modulates', 'iav', 'infection', 'vivo', 'via', 'interplay', 'antigenic', 'viral', 'proteins', 'hemagglutinin', 'ha', 'neuraminidase', 'na', 'strain', 'specific', 'manner', 'results', 'reveal', 'contrary', 'could', 'expected', 'daf', 'potentiates', 'complement', 'activation', 'increasing', 'recruitment', 'neutrophils', 'monocytes', 'cells', 'also', 'show', 'viral', 'na', 'acts', 'heavily', 'sialylated', 'daf', 'propose', 'na', 'dependent', 'daf', 'removal', 'sialic', 'acids', 'exacerbates', 'complement', 'activation', 'leading', 'lung', 'immunopathology', 'remarkably', 'mechanism', 'impact', 'viral', 'loads', 'rather', 'host', 'resilience', 'infection', 'may', 'direct', 'implications', 'zoonotic', 'influenza', 'transmissions']",en
b9a7f2a50bae4d2b83f36519e5e23c43,"The spike (S) protein of Severe Acute Respiratory Syndrome-Coronavirus-2 (SARS-CoV-2) binds to a host cell receptor which facilitates viral entry. A polybasic motif detected at the cleavage site of the S protein has been shown to broaden the cell tropism and transmissibility of the virus. Here we examine the properties of SARS-CoV-2 variants with mutations at the S protein cleavage site that undergo inefficient proteolytic cleavage. Virus variants with S gene mutations generated smaller plaques and exhibited a more limited range of cell tropism compared to the wild-type strain. These alterations were shown to result from their inability to utilize the entry pathway involving direct fusion mediated by the host type II transmembrane serine protease, TMPRSS2. Notably, viruses with S gene mutations emerged rapidly and became the dominant SARS-CoV-2 variants in TMPRSS2-deficient cells including Vero cells. Our study demonstrated that the S protein polybasic cleavage motif is a critical factor underlying SARS-CoV-2 entry and cell tropism. As such, researchers should be alert to the possibility of de novo S gene mutations emerging in tissue-culture propagated virus strains.",117,"['spike', 'protein', 'severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'binds', 'host', 'cell', 'receptor', 'facilitates', 'viral', 'entry', 'polybasic', 'motif', 'detected', 'cleavage', 'site', 'protein', 'shown', 'broaden', 'cell', 'tropism', 'transmissibility', 'virus', 'examine', 'properties', 'sars', 'cov', 'variants', 'mutations', 'protein', 'cleavage', 'site', 'undergo', 'inefficient', 'proteolytic', 'cleavage', 'virus', 'variants', 'gene', 'mutations', 'generated', 'smaller', 'plaques', 'exhibited', 'limited', 'range', 'cell', 'tropism', 'compared', 'wild', 'type', 'strain', 'alterations', 'shown', 'result', 'inability', 'utilize', 'entry', 'pathway', 'involving', 'direct', 'fusion', 'mediated', 'host', 'type', 'ii', 'transmembrane', 'serine', 'protease', 'notably', 'viruses', 'gene', 'mutations', 'emerged', 'rapidly', 'became', 'dominant', 'sars', 'cov', 'variants', 'deficient', 'cells', 'including', 'vero', 'cells', 'study', 'demonstrated', 'protein', 'polybasic', 'cleavage', 'motif', 'critical', 'factor', 'underlying', 'sars', 'cov', 'entry', 'cell', 'tropism', 'researchers', 'alert', 'possibility', 'de', 'novo', 'gene', 'mutations', 'emerging', 'tissue', 'culture', 'propagated', 'virus', 'strains']",en
9a555d5bfd0c4eeaafe7d0a123d1e229,"In malaria-naïve children and adults, Plasmodium falciparum-infected red blood cells (Pf-iRBCs) trigger fever and other symptoms of systemic inflammation. However, in endemic areas where individuals experience repeated Pf infections over many years, the risk of Pf-iRBC-triggered inflammatory symptoms decreases with cumulative Pf exposure. The molecular mechanisms underlying these clinical observations remain unclear. Age-stratified analyses of uninfected, asymptomatic Malian individuals before the malaria season revealed that monocytes of adults produced lower levels of inflammatory cytokines (IL-1β, IL-6 and TNF) in response to Pf-iRBC stimulation compared to monocytes of Malian children and malaria-naïve U.S. adults. Moreover, monocytes of Malian children produced lower levels of IL-1β and IL-6 following Pf-iRBC stimulation compared to 4–6-month-old infants. Accordingly, monocytes of Malian adults produced more IL-10 and expressed higher levels of the regulatory molecules CD163, CD206, Arginase-1 and TGM2. These observations were recapitulated in an in vitro system of monocyte to macrophage differentiation wherein macrophages re-exposed to Pf-iRBCs exhibited attenuated inflammatory cytokine responses and a corresponding decrease in the epigenetic marker of active gene transcription, H3K4me3, at inflammatory cytokine gene loci. Together these data indicate that Pf induces epigenetic reprogramming of monocytes/macrophages toward a regulatory phenotype that attenuates inflammatory responses during subsequent Pf exposure.",151,"['malaria', 'naïve', 'children', 'adults', 'plasmodium', 'falciparum', 'infected', 'red', 'blood', 'cells', 'pf', 'irbcs', 'trigger', 'fever', 'symptoms', 'systemic', 'inflammation', 'however', 'endemic', 'areas', 'individuals', 'experience', 'repeated', 'pf', 'infections', 'many', 'years', 'risk', 'pf', 'irbc', 'triggered', 'inflammatory', 'symptoms', 'decreases', 'cumulative', 'pf', 'exposure', 'molecular', 'mechanisms', 'underlying', 'clinical', 'observations', 'remain', 'unclear', 'age', 'stratified', 'analyses', 'uninfected', 'asymptomatic', 'malian', 'individuals', 'malaria', 'season', 'revealed', 'monocytes', 'adults', 'produced', 'lower', 'levels', 'inflammatory', 'cytokines', 'il', 'il', 'tnf', 'response', 'pf', 'irbc', 'stimulation', 'compared', 'monocytes', 'malian', 'children', 'malaria', 'naïve', 'u', 'adults', 'moreover', 'monocytes', 'malian', 'children', 'produced', 'lower', 'levels', 'il', 'il', 'following', 'pf', 'irbc', 'stimulation', 'compared', 'month', 'old', 'infants', 'accordingly', 'monocytes', 'malian', 'adults', 'produced', 'il', 'expressed', 'higher', 'levels', 'regulatory', 'molecules', 'arginase', 'observations', 'recapitulated', 'vitro', 'system', 'monocyte', 'macrophage', 'differentiation', 'wherein', 'macrophages', 'exposed', 'pf', 'irbcs', 'exhibited', 'attenuated', 'inflammatory', 'cytokine', 'responses', 'corresponding', 'decrease', 'epigenetic', 'marker', 'active', 'gene', 'transcription', 'inflammatory', 'cytokine', 'gene', 'loci', 'together', 'data', 'indicate', 'pf', 'induces', 'epigenetic', 'reprogramming', 'monocytes', 'macrophages', 'toward', 'regulatory', 'phenotype', 'attenuates', 'inflammatory', 'responses', 'subsequent', 'pf', 'exposure']",en
ee9d480f23dc472da4dc27e7b96e9b0c,"The high transmissibility of SARS-CoV-2 is related to abundant replication in the upper airways, which is not observed for the other highly pathogenic coronaviruses SARS-CoV and MERS-CoV. We here reveal features of the coronavirus spike (S) protein, which optimize the virus towards the human respiratory tract. First, the S proteins exhibit an intrinsic temperature preference, corresponding with the temperature of the upper or lower airways. Pseudoviruses bearing the SARS-CoV-2 spike (SARS-2-S) were more infectious when produced at 33°C instead of 37°C, a property shared with the S protein of HCoV-229E, a common cold coronavirus. In contrast, the S proteins of SARS-CoV and MERS-CoV favored 37°C, in accordance with virus preference for the lower airways. Next, SARS-2-S-driven entry was efficiently activated by not only TMPRSS2, but also the TMPRSS13 protease, thus broadening the cell tropism of SARS-CoV-2. Both proteases proved relevant in the context of authentic virus replication. TMPRSS13 appeared an effective spike activator for the virulent coronaviruses but not the low pathogenic HCoV-229E virus. Activation of SARS-2-S by these surface proteases requires processing of the S1/S2 cleavage loop, in which both the furin recognition motif and extended loop length proved critical. Conversely, entry of loop deletion mutants is significantly increased in cathepsin-rich cells. Finally, we demonstrate that the D614G mutation increases SARS-CoV-2 stability, particularly at 37°C, and, enhances its use of the cathepsin L pathway. This indicates a link between S protein stability and usage of this alternative route for virus entry. Since these spike properties may promote virus spread, they potentially explain why the spike-G614 variant has replaced the early D614 variant to become globally predominant. Collectively, our findings reveal adaptive mechanisms whereby the coronavirus spike protein is adjusted to match the temperature and protease conditions of the airways, to enhance virus transmission and pathology.",186,"['high', 'transmissibility', 'sars', 'cov', 'related', 'abundant', 'replication', 'upper', 'airways', 'observed', 'highly', 'pathogenic', 'coronaviruses', 'sars', 'cov', 'mers', 'cov', 'reveal', 'features', 'coronavirus', 'spike', 'protein', 'optimize', 'virus', 'towards', 'human', 'respiratory', 'tract', 'first', 'proteins', 'exhibit', 'intrinsic', 'temperature', 'preference', 'corresponding', 'temperature', 'upper', 'lower', 'airways', 'pseudoviruses', 'bearing', 'sars', 'cov', 'spike', 'sars', 'infectious', 'produced', 'c', 'instead', 'c', 'property', 'shared', 'protein', 'hcov', 'common', 'cold', 'coronavirus', 'contrast', 'proteins', 'sars', 'cov', 'mers', 'cov', 'favored', 'c', 'accordance', 'virus', 'preference', 'lower', 'airways', 'next', 'sars', 'driven', 'entry', 'efficiently', 'activated', 'also', 'protease', 'thus', 'broadening', 'cell', 'tropism', 'sars', 'cov', 'proteases', 'proved', 'relevant', 'context', 'authentic', 'virus', 'replication', 'appeared', 'effective', 'spike', 'activator', 'virulent', 'coronaviruses', 'low', 'pathogenic', 'hcov', 'virus', 'activation', 'sars', 'surface', 'proteases', 'requires', 'processing', 'cleavage', 'loop', 'furin', 'recognition', 'motif', 'extended', 'loop', 'length', 'proved', 'critical', 'conversely', 'entry', 'loop', 'deletion', 'mutants', 'significantly', 'increased', 'cathepsin', 'rich', 'cells', 'finally', 'demonstrate', 'mutation', 'increases', 'sars', 'cov', 'stability', 'particularly', 'c', 'enhances', 'use', 'cathepsin', 'l', 'pathway', 'indicates', 'link', 'protein', 'stability', 'usage', 'alternative', 'route', 'virus', 'entry', 'since', 'spike', 'properties', 'may', 'promote', 'virus', 'spread', 'potentially', 'explain', 'spike', 'variant', 'replaced', 'early', 'variant', 'become', 'globally', 'predominant', 'collectively', 'findings', 'reveal', 'adaptive', 'mechanisms', 'whereby', 'coronavirus', 'spike', 'protein', 'adjusted', 'match', 'temperature', 'protease', 'conditions', 'airways', 'enhance', 'virus', 'transmission', 'pathology']",en
55e826871a224c319d0eb0a6f7b209b8,"There is intense interest in antibody immunity to coronaviruses. However, it is unknown if coronaviruses evolve to escape such immunity, and if so, how rapidly. Here we address this question by characterizing the historical evolution of human coronavirus 229E. We identify human sera from the 1980s and 1990s that have neutralizing titers against contemporaneous 229E that are comparable to the anti-SARS-CoV-2 titers induced by SARS-CoV-2 infection or vaccination. We test these sera against 229E strains isolated after sera collection, and find that neutralizing titers are lower against these “future” viruses. In some cases, sera that neutralize contemporaneous 229E viral strains with titers >1:100 do not detectably neutralize strains isolated 8–17 years later. The decreased neutralization of “future” viruses is due to antigenic evolution of the viral spike, especially in the receptor-binding domain. If these results extrapolate to other coronaviruses, then it may be advisable to periodically update SARS-CoV-2 vaccines.",83,"['intense', 'interest', 'antibody', 'immunity', 'coronaviruses', 'however', 'unknown', 'coronaviruses', 'evolve', 'escape', 'immunity', 'rapidly', 'address', 'question', 'characterizing', 'historical', 'evolution', 'human', 'coronavirus', 'identify', 'human', 'sera', 'neutralizing', 'titers', 'contemporaneous', 'comparable', 'anti', 'sars', 'cov', 'titers', 'induced', 'sars', 'cov', 'infection', 'vaccination', 'test', 'sera', 'strains', 'isolated', 'sera', 'collection', 'find', 'neutralizing', 'titers', 'lower', 'future', 'viruses', 'cases', 'sera', 'neutralize', 'contemporaneous', 'viral', 'strains', 'titers', 'detectably', 'neutralize', 'strains', 'isolated', 'years', 'later', 'decreased', 'neutralization', 'future', 'viruses', 'due', 'antigenic', 'evolution', 'viral', 'spike', 'especially', 'receptor', 'binding', 'domain', 'results', 'extrapolate', 'coronaviruses', 'may', 'advisable', 'periodically', 'update', 'sars', 'cov', 'vaccines']",en
2119ca2071554f6685df70473992ebbe,"The humoral immune response and antibody-mediated functions of B cells during viral infections are well described. However, we have limited understanding of antibody-independent B cell functions, such as cytokine production and antigen presentation, in acute and chronic viral infections and their role in protection and/or immunopathogenesis. Here, we summarize the current literature on these antibody-independent B cell functions and identify remaining knowledge gaps. B cell subsets produce anti- and pro-inflammatory cytokines, which can have both beneficial and detrimental effects during viral clearance. As professional antigen presenting cells, B cells also play an important role in immune regulation/shaping of the developing adaptive immune responses. Since B cells primarily express TLR7 and TLR9, we specifically discuss the role of Toll-like receptor (TLR)-mediated B cell responses to viral infections and their role in augmenting adaptive immunity through enhanced cytokine production and antigen presentation. However, viruses have evolved strategies to subvert TLR signaling and additional stimulation via B cell receptor (BCR) may be required to overcome the defective TLR response in B cells. To conclude, antibody-independent B cell functions seem to have an important role in regulating both acute and chronic viral infections and may form the basis for novel therapeutic approaches in treatment of viral infections in the future.",146,"['humoral', 'immune', 'response', 'antibody', 'mediated', 'functions', 'b', 'cells', 'viral', 'infections', 'well', 'described', 'however', 'limited', 'understanding', 'antibody', 'independent', 'b', 'cell', 'functions', 'cytokine', 'production', 'antigen', 'presentation', 'acute', 'chronic', 'viral', 'infections', 'role', 'protection', 'immunopathogenesis', 'summarize', 'current', 'literature', 'antibody', 'independent', 'b', 'cell', 'functions', 'identify', 'remaining', 'knowledge', 'gaps', 'b', 'cell', 'subsets', 'produce', 'anti', 'pro', 'inflammatory', 'cytokines', 'beneficial', 'detrimental', 'effects', 'viral', 'clearance', 'professional', 'antigen', 'presenting', 'cells', 'b', 'cells', 'also', 'play', 'important', 'role', 'immune', 'regulation', 'shaping', 'developing', 'adaptive', 'immune', 'responses', 'since', 'b', 'cells', 'primarily', 'express', 'specifically', 'discuss', 'role', 'toll', 'like', 'receptor', 'tlr', 'mediated', 'b', 'cell', 'responses', 'viral', 'infections', 'role', 'augmenting', 'adaptive', 'immunity', 'enhanced', 'cytokine', 'production', 'antigen', 'presentation', 'however', 'viruses', 'evolved', 'strategies', 'subvert', 'tlr', 'signaling', 'additional', 'stimulation', 'via', 'b', 'cell', 'receptor', 'bcr', 'may', 'required', 'overcome', 'defective', 'tlr', 'response', 'b', 'cells', 'conclude', 'antibody', 'independent', 'b', 'cell', 'functions', 'seem', 'important', 'role', 'regulating', 'acute', 'chronic', 'viral', 'infections', 'may', 'form', 'basis', 'novel', 'therapeutic', 'approaches', 'treatment', 'viral', 'infections', 'future']",en
69167148130749ec8282bad76cfa2e25,"Epitopes that are conserved among SARS-like coronaviruses are attractive targets for design of cross-reactive vaccines and therapeutics. CR3022 is a SARS-CoV neutralizing antibody to a highly conserved epitope on the receptor binding domain (RBD) on the spike protein that is able to cross-react with SARS-CoV-2, but with lower affinity. Using x-ray crystallography, mutagenesis, and binding experiments, we illustrate that of four amino acid differences in the CR3022 epitope between SARS-CoV-2 and SARS-CoV, a single mutation P384A fully determines the affinity difference. CR3022 does not neutralize SARS-CoV-2, but the increased affinity to SARS-CoV-2 P384A mutant now enables neutralization with a similar potency to SARS-CoV. We further investigated CR3022 interaction with the SARS-CoV spike protein by negative-stain EM and cryo-EM. Three CR3022 Fabs bind per trimer with the RBD observed in different up-conformations due to considerable flexibility of the RBD. In one of these conformations, quaternary interactions are made by CR3022 to the N-terminal domain (NTD) of an adjacent subunit. Overall, this study provides insights into antigenic variation and potential cross-neutralizing epitopes on SARS-like viruses.",118,"['epitopes', 'conserved', 'among', 'sars', 'like', 'coronaviruses', 'attractive', 'targets', 'design', 'cross', 'reactive', 'vaccines', 'therapeutics', 'sars', 'cov', 'neutralizing', 'antibody', 'highly', 'conserved', 'epitope', 'receptor', 'binding', 'domain', 'rbd', 'spike', 'protein', 'able', 'cross', 'react', 'sars', 'cov', 'lower', 'affinity', 'using', 'x', 'ray', 'crystallography', 'mutagenesis', 'binding', 'experiments', 'illustrate', 'four', 'amino', 'acid', 'differences', 'epitope', 'sars', 'cov', 'sars', 'cov', 'single', 'mutation', 'fully', 'determines', 'affinity', 'difference', 'neutralize', 'sars', 'cov', 'increased', 'affinity', 'sars', 'cov', 'mutant', 'enables', 'neutralization', 'similar', 'potency', 'sars', 'cov', 'investigated', 'interaction', 'sars', 'cov', 'spike', 'protein', 'negative', 'stain', 'em', 'cryo', 'em', 'three', 'fabs', 'bind', 'per', 'trimer', 'rbd', 'observed', 'different', 'conformations', 'due', 'considerable', 'flexibility', 'rbd', 'one', 'conformations', 'quaternary', 'interactions', 'made', 'n', 'terminal', 'domain', 'ntd', 'adjacent', 'subunit', 'overall', 'study', 'provides', 'insights', 'antigenic', 'variation', 'potential', 'cross', 'neutralizing', 'epitopes', 'sars', 'like', 'viruses']",en
